,"Bath County, Kentucky!!Estimate","Bath County, Kentucky!!Percent","Boyd County, Kentucky!!Estimate","Boyd County, Kentucky!!Percent","Bracken County, Kentucky!!Estimate","Bracken County, Kentucky!!Percent","Breathitt County, Kentucky!!Estimate","Breathitt County, Kentucky!!Percent","Carter County, Kentucky!!Estimate","Carter County, Kentucky!!Percent","Elliott County, Kentucky!!Estimate","Elliott County, Kentucky!!Percent","Fleming County, Kentucky!!Estimate","Fleming County, Kentucky!!Percent","Floyd County, Kentucky!!Estimate","Floyd County, Kentucky!!Percent","Greenup County, Kentucky!!Estimate","Greenup County, Kentucky!!Percent","Johnson County, Kentucky!!Estimate","Johnson County, Kentucky!!Percent","Knott County, Kentucky!!Estimate","Knott County, Kentucky!!Percent","Lawrence County, Kentucky!!Estimate","Lawrence County, Kentucky!!Percent","Lee County, Kentucky!!Estimate","Lee County, Kentucky!!Percent","Leslie County, Kentucky!!Estimate","Leslie County, Kentucky!!Percent","Letcher County, Kentucky!!Estimate","Letcher County, Kentucky!!Percent","Lewis County, Kentucky!!Estimate","Lewis County, Kentucky!!Percent","Magoffin County, Kentucky!!Estimate","Magoffin County, Kentucky!!Percent","Martin County, Kentucky!!Estimate","Martin County, Kentucky!!Percent","Mason County, Kentucky!!Estimate","Mason County, Kentucky!!Percent","Menifee County, Kentucky!!Estimate","Menifee County, Kentucky!!Percent","Montgomery County, Kentucky!!Estimate","Montgomery County, Kentucky!!Percent","Morgan County, Kentucky!!Estimate","Morgan County, Kentucky!!Percent","Owsley County, Kentucky!!Estimate","Owsley County, Kentucky!!Percent","Perry County, Kentucky!!Estimate","Perry County, Kentucky!!Percent","Pike County, Kentucky!!Estimate","Pike County, Kentucky!!Percent","Robertson County, Kentucky!!Estimate","Robertson County, Kentucky!!Percent","Rowan County, Kentucky!!Estimate","Rowan County, Kentucky!!Percent","Wolfe County, Kentucky!!Estimate","Wolfe County, Kentucky!!Percent"
EMPLOYMENT STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 16 years and over,"9,822","9,822","39,136","39,136","6,676","6,676","11,087","11,087","21,493","21,493","6,158","6,158","11,908","11,908","28,704","28,704","29,276","29,276","18,162","18,162","11,795","11,795","12,710","12,710","6,008","6,008","8,483","8,483","17,392","17,392","10,474","10,474","9,300","9,300","9,438","9,438","13,532","13,532","4,891","4,891","22,410","22,410","11,641","11,641","3,439","3,439","22,377","22,377","47,814","47,814","1,708","1,708","20,458","20,458","5,284","5,284"
        In labor force,"5,006",51.00%,"20,545",52.50%,"3,950",59.20%,"4,997",45.10%,"9,759",45.40%,"2,005",32.60%,"6,606",55.50%,"12,080",42.10%,"14,663",50.10%,"8,095",44.60%,"4,721",40.00%,"4,837",38.10%,"2,497",41.60%,"3,715",43.80%,"7,576",43.60%,"4,464",42.60%,"3,422",36.80%,"3,272",34.70%,"7,639",56.50%,"2,103",43.00%,"12,401",55.30%,"4,523",38.90%,"1,279",37.20%,"10,927",48.80%,"20,786",43.50%,895,52.40%,"11,470",56.10%,"1,935",36.60%
            Civilian labor force,"5,006",51.00%,"20,531",52.50%,"3,950",59.20%,"4,997",45.10%,"9,759",45.40%,"2,005",32.60%,"6,606",55.50%,"12,066",42.00%,"14,644",50.00%,"8,095",44.60%,"4,721",40.00%,"4,837",38.10%,"2,487",41.40%,"3,715",43.80%,"7,576",43.60%,"4,464",42.60%,"3,422",36.80%,"3,239",34.30%,"7,630",56.40%,"2,103",43.00%,"12,372",55.20%,"4,507",38.70%,"1,279",37.20%,"10,927",48.80%,"20,786",43.50%,895,52.40%,"11,458",56.00%,"1,915",36.20%
                Employed,"4,862",49.50%,"19,119",48.90%,"3,706",55.50%,"4,553",41.10%,"9,177",42.70%,"1,884",30.60%,"6,049",50.80%,"11,249",39.20%,"13,741",46.90%,"7,662",42.20%,"4,219",35.80%,"4,586",36.10%,"2,286",38.00%,"3,344",39.40%,"6,989",40.20%,"4,136",39.50%,"2,983",32.10%,"3,032",32.10%,"7,271",53.70%,"2,005",41.00%,"11,632",51.90%,"4,367",37.50%,"1,098",31.90%,"10,104",45.20%,"19,273",40.30%,832,48.70%,"10,932",53.40%,"1,527",28.90%
                Unemployed,144,1.50%,"1,412",3.60%,244,3.70%,444,4.00%,582,2.70%,121,2.00%,557,4.70%,817,2.80%,903,3.10%,433,2.40%,502,4.30%,251,2.00%,201,3.30%,371,4.40%,587,3.40%,328,3.10%,439,4.70%,207,2.20%,359,2.70%,98,2.00%,740,3.30%,140,1.20%,181,5.30%,823,3.70%,"1,513",3.20%,63,3.70%,526,2.60%,388,7.30%
            Armed Forces,0,0.00%,14,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,0.00%,19,0.10%,0,0.00%,0,0.00%,0,0.00%,10,0.20%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,33,0.30%,9,0.10%,0,0.00%,29,0.10%,16,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,12,0.10%,20,0.40%
        Not in labor force,"4,816",49.00%,"18,591",47.50%,"2,726",40.80%,"6,090",54.90%,"11,734",54.60%,"4,153",67.40%,"5,302",44.50%,"16,624",57.90%,"14,613",49.90%,"10,067",55.40%,"7,074",60.00%,"7,873",61.90%,"3,511",58.40%,"4,768",56.20%,"9,816",56.40%,"6,010",57.40%,"5,878",63.20%,"6,166",65.30%,"5,893",43.50%,"2,788",57.00%,"10,009",44.70%,"7,118",61.10%,"2,160",62.80%,"11,450",51.20%,"27,028",56.50%,813,47.60%,"8,988",43.90%,"3,349",63.40%
    Civilian labor force,"5,006","5,006","20,531","20,531","3,950","3,950","4,997","4,997","9,759","9,759","2,005","2,005","6,606","6,606","12,066","12,066","14,644","14,644","8,095","8,095","4,721","4,721","4,837","4,837","2,487","2,487","3,715","3,715","7,576","7,576","4,464","4,464","3,422","3,422","3,239","3,239","7,630","7,630","2,103","2,103","12,372","12,372","4,507","4,507","1,279","1,279","10,927","10,927","20,786","20,786",895,895,"11,458","11,458","1,915","1,915"
    Females 16 years and over,"4,897","4,897","19,615","19,615","3,361","3,361","5,527","5,527","10,828","10,828","2,523","2,523","5,963","5,963","14,815","14,815","15,040","15,040","9,248","9,248","5,938","5,938","6,473","6,473","2,555","2,555","4,280","4,280","8,846","8,846","5,266","5,266","4,610","4,610","4,111","4,111","7,001","7,001","2,351","2,351","11,777","11,777","4,831","4,831","1,800","1,800","11,410","11,410","24,220","24,220",896,896,"10,497","10,497","2,611","2,611"
        In labor force,"2,204",45.00%,"9,906",50.50%,"1,831",54.50%,"2,394",43.30%,"4,469",41.30%,912,36.10%,"2,961",49.70%,"5,774",39.00%,"6,687",44.50%,"3,881",42.00%,"2,234",37.60%,"2,121",32.80%,908,35.50%,"1,783",41.70%,"3,741",42.30%,"1,905",36.20%,"1,518",32.90%,"1,415",34.40%,"3,517",50.20%,"1,014",43.10%,"5,669",48.10%,"1,982",41.00%,483,26.80%,"5,386",47.20%,"9,786",40.40%,473,52.80%,"5,625",53.60%,"1,014",38.80%
            Civilian labor force,"2,204",45.00%,"9,906",50.50%,"1,831",54.50%,"2,394",43.30%,"4,469",41.30%,912,36.10%,"2,961",49.70%,"5,774",39.00%,"6,687",44.50%,"3,881",42.00%,"2,234",37.60%,"2,121",32.80%,908,35.50%,"1,783",41.70%,"3,741",42.30%,"1,905",36.20%,"1,518",32.90%,"1,415",34.40%,"3,517",50.20%,"1,014",43.10%,"5,669",48.10%,"1,982",41.00%,483,26.80%,"5,386",47.20%,"9,786",40.40%,473,52.80%,"5,625",53.60%,"1,014",38.80%
                Employed,"2,111",43.10%,"9,263",47.20%,"1,617",48.10%,"2,179",39.40%,"4,313",39.80%,853,33.80%,"2,743",46.00%,"5,458",36.80%,"6,199",41.20%,"3,653",39.50%,"2,060",34.70%,"2,027",31.30%,849,33.20%,"1,665",38.90%,"3,526",39.90%,"1,854",35.20%,"1,317",28.60%,"1,287",31.30%,"3,408",48.70%,940,40.00%,"5,280",44.80%,"1,932",40.00%,443,24.60%,"4,903",43.00%,"9,373",38.70%,448,50.00%,"5,441",51.80%,833,31.90%
    Own children of the householder under 6 years,997,997,"2,923","2,923",614,614,772,772,"1,686","1,686",346,346,"1,206","1,206","2,166","2,166","2,196","2,196","1,494","1,494",741,741,"1,231","1,231",434,434,588,588,901,901,843,843,751,751,496,496,959,959,495,495,"1,846","1,846",716,716,205,205,"1,460","1,460","3,339","3,339",114,114,"1,626","1,626",393,393
        All parents in family in labor force,555,55.70%,"2,109",72.20%,402,65.50%,298,38.60%,765,45.40%,140,40.50%,801,66.40%,914,42.20%,"1,067",48.60%,869,58.20%,431,58.20%,629,51.10%,208,47.90%,345,58.70%,583,64.70%,415,49.20%,300,39.90%,146,29.40%,648,67.60%,230,46.50%,"1,361",73.70%,371,51.80%,132,64.40%,742,50.80%,"2,205",66.00%,96,84.20%,711,43.70%,183,46.60%
    Own children of the householder 6 to 17 years,"1,832","1,832","6,150","6,150","1,135","1,135","1,543","1,543","3,660","3,660",773,773,"2,198","2,198","4,442","4,442","4,870","4,870","3,134","3,134","1,623","1,623","2,569","2,569",865,865,"1,356","1,356","2,847","2,847","1,889","1,889","1,620","1,620","1,559","1,559","2,396","2,396",790,790,"3,977","3,977","1,729","1,729",328,328,"4,083","4,083","7,559","7,559",327,327,"2,645","2,645",868,868
        All parents in family in labor force,"1,032",56.30%,"4,056",66.00%,797,70.20%,835,54.10%,"1,747",47.70%,329,42.60%,"1,891",86.00%,"2,093",47.10%,"3,143",64.50%,"2,028",64.70%,"1,059",65.20%,"1,167",45.40%,253,29.20%,521,38.40%,"1,629",57.20%,910,48.20%,899,55.50%,"1,114",71.50%,"1,515",63.20%,362,45.80%,"3,055",76.80%,815,47.10%,188,57.30%,"2,613",64.00%,"4,069",53.80%,232,70.90%,"2,003",75.70%,405,46.70%
COMMUTING TO WORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Mean travel time to work (minutes),31.3,(X),22.3,(X),35.7,(X),28.8,(X),27.7,(X),42.6,(X),33.3,(X),24.9,(X),24.6,(X),26.7,(X),28.6,(X),29.6,(X),41,(X),37,(X),27.1,(X),45.2,(X),35.8,(X),30.3,(X),25.4,(X),41.3,(X),25.3,(X),31.6,(X),37.9,(X),25,(X),25.2,(X),33.5,(X),21.8,(X),27.4,(X)
INCOME AND BENEFITS (IN 2022 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total households,"4,844","4,844","18,533","18,533","3,138","3,138","5,529","5,529","9,778","9,778","2,263","2,263","5,747","5,747","14,282","14,282","14,478","14,478","8,534","8,534","5,563","5,563","5,721","5,721","2,637","2,637","3,698","3,698","8,415","8,415","4,757","4,757","4,554","4,554","3,756","3,756","6,695","6,695","2,262","2,262","10,705","10,705","4,665","4,665","1,383","1,383","11,279","11,279","23,967","23,967",797,797,"8,952","8,952","2,506","2,506"
"        Less than $10,000",251,5.20%,996,5.40%,186,5.90%,494,8.90%,"1,080",11.00%,208,9.20%,422,7.30%,"1,563",10.90%,"1,008",7.00%,857,10.00%,532,9.60%,558,9.80%,267,10.10%,314,8.50%,798,9.50%,430,9.00%,530,11.60%,442,11.80%,552,8.20%,255,11.30%,733,6.80%,350,7.50%,155,11.20%,874,7.70%,"2,530",10.60%,119,14.90%,846,9.50%,37,1.50%
"        $10,000 to $14,999",466,9.60%,"1,392",7.50%,107,3.40%,726,13.10%,671,6.90%,244,10.80%,351,6.10%,"1,423",10.00%,804,5.60%,663,7.80%,542,9.70%,362,6.30%,392,14.90%,439,11.90%,968,11.50%,401,8.40%,541,11.90%,466,12.40%,469,7.00%,234,10.30%,692,6.50%,440,9.40%,191,13.80%,"1,156",10.20%,"2,129",8.90%,30,3.80%,580,6.50%,629,25.10%
"        $15,000 to $24,999",567,11.70%,"1,901",10.30%,291,9.30%,788,14.30%,"1,171",12.00%,289,12.80%,739,12.90%,"1,950",13.70%,"1,329",9.20%,"1,210",14.20%,723,13.00%,802,14.00%,398,15.10%,448,12.10%,"1,179",14.00%,829,17.40%,728,16.00%,276,7.30%,677,10.10%,245,10.80%,"1,151",10.80%,605,13.00%,189,13.70%,"1,092",9.70%,"3,558",14.80%,42,5.30%,913,10.20%,501,20.00%
"        $25,000 to $34,999",409,8.40%,"1,753",9.50%,371,11.80%,588,10.60%,986,10.10%,273,12.10%,656,11.40%,"1,745",12.20%,"1,377",9.50%,726,8.50%,859,15.40%,795,13.90%,421,16.00%,606,16.40%,"1,005",11.90%,660,13.90%,705,15.50%,464,12.40%,786,11.70%,207,9.20%,825,7.70%,434,9.30%,191,13.80%,"1,795",15.90%,"2,466",10.30%,62,7.80%,"1,132",12.60%,310,12.40%
"        $35,000 to $49,999",709,14.60%,"1,969",10.60%,325,10.40%,655,11.80%,"1,256",12.80%,348,15.40%,821,14.30%,"1,464",10.30%,"1,669",11.50%,"1,192",14.00%,796,14.30%,691,12.10%,417,15.80%,457,12.40%,"1,072",12.70%,565,11.90%,540,11.90%,429,11.40%,975,14.60%,297,13.10%,"1,631",15.20%,687,14.70%,171,12.40%,"1,095",9.70%,"3,169",13.20%,129,16.20%,"1,001",11.20%,433,17.30%
"        $50,000 to $74,999",894,18.50%,"3,427",18.50%,553,17.60%,"1,006",18.20%,"1,656",16.90%,363,16.00%,977,17.00%,"2,198",15.40%,"3,017",20.80%,"1,268",14.90%,837,15.00%,"1,044",18.20%,348,13.20%,696,18.80%,"1,441",17.10%,807,17.00%,648,14.20%,705,18.80%,972,14.50%,285,12.60%,"1,897",17.70%,784,16.80%,133,9.60%,"1,832",16.20%,"3,740",15.60%,119,14.90%,"1,843",20.60%,389,15.50%
"        $75,000 to $99,999",665,13.70%,"2,408",13.00%,411,13.10%,569,10.30%,959,9.80%,222,9.80%,844,14.70%,"1,722",12.10%,"1,638",11.30%,938,11.00%,565,10.20%,557,9.70%,175,6.60%,239,6.50%,918,10.90%,487,10.20%,396,8.70%,182,4.80%,536,8.00%,340,15.00%,"1,528",14.30%,521,11.20%,222,16.10%,"1,420",12.60%,"2,716",11.30%,139,17.40%,603,6.70%,128,5.10%
"        $100,000 to $149,999",549,11.30%,"2,853",15.40%,540,17.20%,550,9.90%,"1,350",13.80%,285,12.60%,635,11.00%,"1,594",11.20%,"1,821",12.60%,"1,176",13.80%,464,8.30%,558,9.80%,162,6.10%,474,12.80%,735,8.70%,398,8.40%,265,5.80%,581,15.50%,960,14.30%,310,13.70%,"1,722",16.10%,428,9.20%,91,6.60%,"1,230",10.90%,"2,409",10.10%,120,15.10%,"1,118",12.50%,60,2.40%
"        $150,000 to $199,999",220,4.50%,916,4.90%,275,8.80%,88,1.60%,364,3.70%,20,0.90%,148,2.60%,433,3.00%,"1,073",7.40%,354,4.10%,167,3.00%,264,4.60%,34,1.30%,10,0.30%,152,1.80%,117,2.50%,99,2.20%,90,2.40%,425,6.30%,82,3.60%,362,3.40%,299,6.40%,40,2.90%,460,4.10%,692,2.90%,27,3.40%,452,5.00%,19,0.80%
"        $200,000 or more",114,2.40%,918,5.00%,79,2.50%,65,1.20%,285,2.90%,11,0.50%,154,2.70%,190,1.30%,742,5.10%,150,1.80%,78,1.40%,90,1.60%,23,0.90%,15,0.40%,147,1.70%,63,1.30%,102,2.20%,121,3.20%,343,5.10%,7,0.30%,164,1.50%,117,2.50%,0,0.00%,325,2.90%,558,2.30%,10,1.30%,464,5.20%,0,0.00%
        Median household income (dollars),"51,471",(X),"58,327",(X),"59,911",(X),"38,209",(X),"47,004",(X),"39,469",(X),"46,885",(X),"38,723",(X),"58,562",(X),"44,231",(X),"38,336",(X),"42,488",(X),"31,682",(X),"37,019",(X),"38,466",(X),"36,662",(X),"31,927",(X),"45,265",(X),"48,460",(X),"43,797",(X),"53,436",(X),"46,018",(X),"32,844",(X),"45,330",(X),"41,271",(X),"53,798",(X),"50,038",(X),"28,666",(X)
        Mean household income (dollars),"75,187",(X),"76,156",(X),"78,058",(X),"50,811",(X),"67,304",(X),"51,370",(X),"65,181",(X),"55,243",(X),"79,161",(X),"59,346",(X),"51,962",(X),"57,756",(X),"45,719",(X),"48,176",(X),"55,991",(X),"51,822",(X),"48,375",(X),"60,039",(X),"81,916",(X),"57,311",(X),"66,798",(X),"65,134",(X),"47,393",(X),"70,429",(X),"59,240",(X),"68,070",(X),"75,092",(X),"36,089",(X)
        With earnings,"3,286",67.80%,"12,691",68.50%,"2,296",73.20%,"3,026",54.70%,"5,715",58.40%,"1,205",53.20%,"3,810",66.30%,"8,334",58.40%,"9,047",62.50%,"5,116",59.90%,"3,197",57.50%,"3,116",54.50%,"1,581",60.00%,"2,079",56.20%,"4,819",57.30%,"2,795",58.80%,"2,407",52.90%,"1,967",52.40%,"4,703",70.20%,"1,353",59.80%,"7,428",69.40%,"2,780",59.60%,729,52.70%,"7,029",62.30%,"13,577",56.60%,555,69.60%,"6,562",73.30%,"1,229",49.00%
            Mean earnings (dollars),"65,498",(X),"78,043",(X),"80,846",(X),"58,738",(X),"76,057",(X),"63,924",(X),"72,282",(X),"60,414",(X),"88,417",(X),"69,049",(X),"57,283",(X),"68,155",(X),"53,944",(X),"54,341",(X),"60,938",(X),"56,243",(X),"55,037",(X),"74,415",(X),"88,279",(X),"65,930",(X),"73,618",(X),"73,747",(X),"49,285",(X),"82,568",(X),"66,637",(X),"76,332",(X),"75,000",(X),"36,003",(X)
        With Social Security,"1,790",37.00%,"7,771",41.90%,"1,346",42.90%,"2,504",45.30%,"4,257",43.50%,"1,076",47.50%,"2,232",38.80%,"6,932",48.50%,"6,224",43.00%,"3,755",44.00%,"2,652",47.70%,"2,725",47.60%,"1,202",45.60%,"1,964",53.10%,"4,036",48.00%,"2,193",46.10%,"2,274",49.90%,"1,796",47.80%,"2,470",36.90%,"1,015",44.90%,"3,763",35.20%,"2,115",45.30%,731,52.90%,"4,467",39.60%,"11,522",48.10%,321,40.30%,"3,068",34.30%,"1,204",48.00%
            Mean Social Security income (dollars),"20,340",(X),"23,394",(X),"19,575",(X),"18,279",(X),"20,770",(X),"18,868",(X),"20,060",(X),"19,668",(X),"24,096",(X),"22,696",(X),"18,738",(X),"21,932",(X),"15,842",(X),"17,754",(X),"20,954",(X),"19,354",(X),"17,113",(X),"21,426",(X),"20,332",(X),"17,962",(X),"18,771",(X),"19,148",(X),"17,673",(X),"20,914",(X),"20,727",(X),"18,373",(X),"19,350",(X),"16,210",(X)
        With retirement income,"1,201",24.80%,"5,626",30.40%,792,25.20%,"1,219",22.00%,"2,877",29.40%,588,26.00%,"1,421",24.70%,"3,268",22.90%,"4,467",30.90%,"1,979",23.20%,"1,649",29.60%,"1,246",21.80%,423,16.00%,"1,243",33.60%,"1,933",23.00%,"1,285",27.00%,951,20.90%,"1,169",31.10%,"1,705",25.50%,591,26.10%,"2,551",23.80%,"1,235",26.50%,349,25.20%,"3,103",27.50%,"5,837",24.40%,217,27.20%,"1,858",20.80%,630,25.10%
            Mean retirement income (dollars),"35,657",(X),"24,298",(X),"21,403",(X),"26,687",(X),"26,142",(X),"18,753",(X),"23,269",(X),"23,951",(X),"28,890",(X),"19,135",(X),"18,213",(X),"22,116",(X),"19,239",(X),"18,577",(X),"18,998",(X),"22,672",(X),"21,491",(X),"22,975",(X),"28,925",(X),"18,866",(X),"23,711",(X),"32,529",(X),"29,135",(X),"21,718",(X),"23,529",(X),"17,954",(X),"31,307",(X),"19,625",(X)
        With Supplemental Security Income,505,10.40%,"1,738",9.40%,218,6.90%,"1,114",20.10%,845,8.60%,280,12.40%,568,9.90%,"1,989",13.90%,945,6.50%,"1,003",11.80%,873,15.70%,796,13.90%,429,16.30%,386,10.40%,"1,168",13.90%,514,10.80%,822,18.10%,625,16.60%,569,8.50%,302,13.40%,823,7.70%,506,10.80%,362,26.20%,"1,659",14.70%,"2,955",12.30%,56,7.00%,646,7.20%,897,35.80%
