Label (Grouping),"Bath County, Kentucky!!Number!!Estimate","Bath County, Kentucky!!Percent Distribution!!Estimate","Bath County, Kentucky!!Median income (dollars)!!Estimate","Boyd County, Kentucky!!Number!!Estimate","Boyd County, Kentucky!!Percent Distribution!!Estimate","Boyd County, Kentucky!!Median income (dollars)!!Estimate","Bracken County, Kentucky!!Number!!Estimate","Bracken County, Kentucky!!Percent Distribution!!Estimate","Bracken County, Kentucky!!Median income (dollars)!!Estimate","Breathitt County, Kentucky!!Number!!Estimate","Breathitt County, Kentucky!!Percent Distribution!!Estimate","Breathitt County, Kentucky!!Median income (dollars)!!Estimate","Carter County, Kentucky!!Number!!Estimate","Carter County, Kentucky!!Percent Distribution!!Estimate","Carter County, Kentucky!!Median income (dollars)!!Estimate","Elliott County, Kentucky!!Number!!Estimate","Elliott County, Kentucky!!Percent Distribution!!Estimate","Elliott County, Kentucky!!Median income (dollars)!!Estimate","Fleming County, Kentucky!!Number!!Estimate","Fleming County, Kentucky!!Percent Distribution!!Estimate","Fleming County, Kentucky!!Median income (dollars)!!Estimate","Floyd County, Kentucky!!Number!!Estimate","Floyd County, Kentucky!!Percent Distribution!!Estimate","Floyd County, Kentucky!!Median income (dollars)!!Estimate","Greenup County, Kentucky!!Number!!Estimate","Greenup County, Kentucky!!Percent Distribution!!Estimate","Greenup County, Kentucky!!Median income (dollars)!!Estimate","Johnson County, Kentucky!!Number!!Estimate","Johnson County, Kentucky!!Percent Distribution!!Estimate","Johnson County, Kentucky!!Median income (dollars)!!Estimate","Knott County, Kentucky!!Number!!Estimate","Knott County, Kentucky!!Percent Distribution!!Estimate","Knott County, Kentucky!!Median income (dollars)!!Estimate","Lawrence County, Kentucky!!Number!!Estimate","Lawrence County, Kentucky!!Percent Distribution!!Estimate","Lawrence County, Kentucky!!Median income (dollars)!!Estimate","Lee County, Kentucky!!Number!!Estimate","Lee County, Kentucky!!Percent Distribution!!Estimate","Lee County, Kentucky!!Median income (dollars)!!Estimate","Leslie County, Kentucky!!Number!!Estimate","Leslie County, Kentucky!!Percent Distribution!!Estimate","Leslie County, Kentucky!!Median income (dollars)!!Estimate","Letcher County, Kentucky!!Number!!Estimate","Letcher County, Kentucky!!Percent Distribution!!Estimate","Letcher County, Kentucky!!Median income (dollars)!!Estimate","Lewis County, Kentucky!!Number!!Estimate","Lewis County, Kentucky!!Percent Distribution!!Estimate","Lewis County, Kentucky!!Median income (dollars)!!Estimate","Magoffin County, Kentucky!!Number!!Estimate","Magoffin County, Kentucky!!Percent Distribution!!Estimate","Magoffin County, Kentucky!!Median income (dollars)!!Estimate","Martin County, Kentucky!!Number!!Estimate","Martin County, Kentucky!!Percent Distribution!!Estimate","Martin County, Kentucky!!Median income (dollars)!!Estimate","Mason County, Kentucky!!Number!!Estimate","Mason County, Kentucky!!Percent Distribution!!Estimate","Mason County, Kentucky!!Median income (dollars)!!Estimate","Menifee County, Kentucky!!Number!!Estimate","Menifee County, Kentucky!!Percent Distribution!!Estimate","Menifee County, Kentucky!!Median income (dollars)!!Estimate","Montgomery County, Kentucky!!Number!!Estimate","Montgomery County, Kentucky!!Percent Distribution!!Estimate","Montgomery County, Kentucky!!Median income (dollars)!!Estimate","Morgan County, Kentucky!!Number!!Estimate","Morgan County, Kentucky!!Percent Distribution!!Estimate","Morgan County, Kentucky!!Median income (dollars)!!Estimate","Owsley County, Kentucky!!Number!!Estimate","Owsley County, Kentucky!!Percent Distribution!!Estimate","Owsley County, Kentucky!!Median income (dollars)!!Estimate","Perry County, Kentucky!!Number!!Estimate","Perry County, Kentucky!!Percent Distribution!!Estimate","Perry County, Kentucky!!Median income (dollars)!!Estimate","Pike County, Kentucky!!Number!!Estimate","Pike County, Kentucky!!Percent Distribution!!Estimate","Pike County, Kentucky!!Median income (dollars)!!Estimate","Robertson County, Kentucky!!Number!!Estimate","Robertson County, Kentucky!!Percent Distribution!!Estimate","Robertson County, Kentucky!!Median income (dollars)!!Estimate","Rowan County, Kentucky!!Number!!Estimate","Rowan County, Kentucky!!Percent Distribution!!Estimate","Rowan County, Kentucky!!Median income (dollars)!!Estimate","Wolfe County, Kentucky!!Number!!Estimate","Wolfe County, Kentucky!!Percent Distribution!!Estimate","Wolfe County, Kentucky!!Median income (dollars)!!Estimate"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAMILY INCOME BY NUMBER OF EARNERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    No earners,769,22.80%,"34,727","2,574",21.40%,"43,295",439,19.70%,"26,308","1,238",34.60%,"26,682","2,007",30.20%,"35,724",513,33.70%,"23,479",938,23.50%,"32,342","3,485",34.90%,"24,458","2,489",25.90%,"52,661","1,961",31.20%,"35,546","1,278",33.70%,"24,195","1,373",35.30%,"30,931",426,26.70%,"24,151",588,25.30%,"26,250","1,907",34.70%,"27,937",924,29.20%,"30,948","1,042",34.90%,"27,787","1,006",39.00%,"28,816",877,19.90%,"30,766",460,30.10%,"26,833","1,573",21.00%,"36,042",881,27.50%,"27,625",278,33.00%,"29,107","2,095",27.00%,"27,820","5,084",32.00%,"28,825",118,21.80%,"24,063","1,139",21.10%,"36,094",671,42.20%,"20,688"
    1 earner,"1,080",32.00%,"52,798","4,630",38.50%,"59,144",609,27.30%,"58,281","1,165",32.50%,"56,868","2,168",32.60%,"55,536",468,30.70%,"55,208","1,267",31.70%,"42,587","3,521",35.30%,"46,737","2,790",29.00%,"57,813","1,819",29.00%,"42,487","1,326",34.90%,"50,254","1,185",30.50%,"49,696",742,46.50%,"40,455",912,39.20%,"50,283","1,593",29.00%,"42,083",993,31.40%,"33,763","1,168",39.20%,"37,273",718,27.80%,"65,103","1,699",38.60%,"51,228",491,32.20%,"65,724","2,502",33.40%,"46,714","1,040",32.50%,"46,605",302,35.90%,"39,464","2,605",33.60%,"45,502","5,605",35.30%,"49,570",232,42.80%,"55,543","1,822",33.70%,"49,453",624,39.20%,"36,894"
    2 earners,"1,279",37.90%,"79,969","4,063",33.80%,"105,230",905,40.60%,"104,567",945,26.40%,"77,021","1,811",27.20%,"74,718",499,32.70%,"74,562","1,518",38.00%,"78,446","2,466",24.70%,"99,458","3,500",36.40%,"101,162","2,094",33.40%,"99,549","1,007",26.50%,"81,082","1,075",27.60%,"98,777",369,23.10%,"69,792",761,32.70%,"72,431","1,815",33.00%,"79,451","1,060",33.50%,"72,375",637,21.40%,"82,768",676,26.20%,"97,857","1,391",31.60%,"110,568",485,31.80%,"90,855","2,737",36.50%,"89,446",967,30.20%,"89,158",244,29.00%,"82,232","2,447",31.60%,"88,454","4,500",28.30%,"94,532",155,28.60%,"91,836","1,773",32.80%,"104,844",241,15.10%,"64,957"
    3 or more earners,251,7.40%,"131,250",755,6.30%,"122,656",274,12.30%,"122,014",234,6.50%,"78,730",666,10.00%,"104,053",44,2.90%,"121,667",274,6.90%,"102,708",504,5.10%,"77,439",844,8.80%,"111,500",402,6.40%,"120,213",185,4.90%,"112,679",258,6.60%,"96,250",60,3.80%,"120,652",63,2.70%,"104,007",180,3.30%,"144,261",186,5.90%,"113,063",135,4.50%,"133,958",181,7.00%,"115,758",433,9.80%,"136,406",90,5.90%,"80,000",678,9.10%,"122,708",311,9.70%,"143,750",18,2.10%,"114,375",599,7.70%,"110,340",693,4.40%,"89,475",37,6.80%,"144,583",665,12.30%,"122,721",55,3.50%,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
