Label (Grouping),"Bath County, Kentucky!!Estimate","Bath County, Kentucky!!Percent","Boyd County, Kentucky!!Estimate","Boyd County, Kentucky!!Percent","Bracken County, Kentucky!!Estimate","Bracken County, Kentucky!!Percent","Breathitt County, Kentucky!!Estimate","Breathitt County, Kentucky!!Percent","Carter County, Kentucky!!Estimate","Carter County, Kentucky!!Percent","Elliott County, Kentucky!!Estimate","Elliott County, Kentucky!!Percent","Fleming County, Kentucky!!Estimate","Fleming County, Kentucky!!Percent","Floyd County, Kentucky!!Estimate","Floyd County, Kentucky!!Percent","Greenup County, Kentucky!!Estimate","Greenup County, Kentucky!!Percent","Johnson County, Kentucky!!Estimate","Johnson County, Kentucky!!Percent","Knott County, Kentucky!!Estimate","Knott County, Kentucky!!Percent","Lawrence County, Kentucky!!Estimate","Lawrence County, Kentucky!!Percent","Lee County, Kentucky!!Estimate","Lee County, Kentucky!!Percent","Leslie County, Kentucky!!Estimate","Leslie County, Kentucky!!Percent","Letcher County, Kentucky!!Estimate","Letcher County, Kentucky!!Percent","Lewis County, Kentucky!!Estimate","Lewis County, Kentucky!!Percent","Magoffin County, Kentucky!!Estimate","Magoffin County, Kentucky!!Percent","Martin County, Kentucky!!Estimate","Martin County, Kentucky!!Percent","Mason County, Kentucky!!Estimate","Mason County, Kentucky!!Percent","Menifee County, Kentucky!!Estimate","Menifee County, Kentucky!!Percent","Montgomery County, Kentucky!!Estimate","Montgomery County, Kentucky!!Percent","Morgan County, Kentucky!!Estimate","Morgan County, Kentucky!!Percent","Owsley County, Kentucky!!Estimate","Owsley County, Kentucky!!Percent","Perry County, Kentucky!!Estimate","Perry County, Kentucky!!Percent","Pike County, Kentucky!!Estimate","Pike County, Kentucky!!Percent","Robertson County, Kentucky!!Estimate","Robertson County, Kentucky!!Percent","Rowan County, Kentucky!!Estimate","Rowan County, Kentucky!!Percent","Wolfe County, Kentucky!!Estimate","Wolfe County, Kentucky!!Percent"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRANDPARENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Number of grandparents living with own grandchildren under 18 years,511,511,"1,419","1,419",280,280,421,421,760,760,247,247,410,410,"1,035","1,035",897,897,532,532,474,474,552,552,154,154,258,258,719,719,542,542,398,398,316,316,394,394,111,111,762,762,308,308,164,164,615,615,"1,232","1,232",58,58,715,715,108,108
        Grandparents responsible for grandchildren,289,56.60%,835,58.80%,135,48.20%,290,68.90%,412,54.20%,105,42.50%,281,68.50%,602,58.20%,584,65.10%,225,42.30%,374,78.90%,201,36.40%,75,48.70%,225,87.20%,560,77.90%,217,40.00%,113,28.40%,142,44.90%,325,82.50%,105,94.60%,426,55.90%,122,39.60%,120,73.20%,461,75.00%,638,51.80%,36,62.10%,490,68.50%,101,93.50%
        Years responsible for grandchildren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Less than 1 year,0,0.00%,46,3.20%,0,0.00%,23,5.50%,3,0.40%,38,15.40%,4,1.00%,26,2.50%,106,11.80%,15,2.80%,20,4.20%,0,0.00%,0,0.00%,41,15.90%,10,1.40%,3,0.60%,15,3.80%,19,6.00%,0,0.00%,15,13.50%,73,9.60%,10,3.20%,17,10.40%,32,5.20%,119,9.70%,4,6.90%,0,0.00%,3,2.80%
            1 or 2 years,25,4.90%,260,18.30%,0,0.00%,19,4.50%,68,8.90%,6,2.40%,0,0.00%,205,19.80%,185,20.60%,104,19.50%,82,17.30%,23,4.20%,10,6.50%,32,12.40%,75,10.40%,0,0.00%,0,0.00%,0,0.00%,120,30.50%,44,39.60%,63,8.30%,27,8.80%,0,0.00%,14,2.30%,65,5.30%,4,6.90%,140,19.60%,0,0.00%
            3 or 4 years,24,4.70%,52,3.70%,63,22.50%,56,13.30%,153,20.10%,11,4.50%,0,0.00%,94,9.10%,57,6.40%,0,0.00%,24,5.10%,0,0.00%,16,10.40%,11,4.30%,97,13.50%,66,12.20%,30,7.50%,102,32.30%,34,8.60%,0,0.00%,44,5.80%,17,5.50%,0,0.00%,73,11.90%,139,11.30%,0,0.00%,50,7.00%,0,0.00%
            5 or more years,240,47.00%,477,33.60%,72,25.70%,192,45.60%,188,24.70%,50,20.20%,277,67.60%,277,26.80%,236,26.30%,106,19.90%,248,52.30%,178,32.20%,49,31.80%,141,54.70%,378,52.60%,148,27.30%,68,17.10%,21,6.60%,171,43.40%,46,41.40%,246,32.30%,68,22.10%,103,62.80%,342,55.60%,315,25.60%,28,48.30%,300,42.00%,98,90.70%
    Number of grandparents responsible for own grandchildren under 18 years,289,289,835,835,135,135,290,290,412,412,105,105,281,281,602,602,584,584,225,225,374,374,201,201,75,75,225,225,560,560,217,217,113,113,142,142,325,325,105,105,426,426,122,122,120,120,461,461,638,638,36,36,490,490,101,101
        Who are female,172,59.50%,602,72.10%,77,57.00%,161,55.50%,233,56.60%,68,64.80%,142,50.50%,414,68.80%,316,54.10%,190,84.40%,250,66.80%,94,46.80%,65,86.70%,140,62.20%,383,68.40%,123,56.70%,47,41.60%,66,46.50%,170,52.30%,52,49.50%,267,62.70%,77,63.10%,78,65.00%,259,56.20%,408,63.90%,32,88.90%,343,70.00%,55,54.50%
        Who are married,229,79.20%,487,58.30%,87,64.40%,261,90.00%,334,81.10%,72,68.60%,266,94.70%,383,63.60%,441,75.50%,179,79.60%,191,51.10%,135,67.20%,36,48.00%,125,55.60%,392,70.00%,159,73.30%,23,20.40%,136,95.80%,214,65.80%,65,61.90%,240,56.30%,90,73.80%,86,71.70%,296,64.20%,405,63.50%,10,27.80%,287,58.60%,91,90.10%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 25 years and over,"8,467","8,467","34,293","34,293","5,810","5,810","9,773","9,773","18,328","18,328","5,561","5,561","10,206","10,206","25,186","25,186","25,594","25,594","15,934","15,934","9,962","9,962","11,140","11,140","5,345","5,345","7,227","7,227","15,377","15,377","9,123","9,123","8,194","8,194","8,275","8,275","11,868","11,868","4,391","4,391","19,217","19,217","10,226","10,226","3,019","3,019","19,595","19,595","41,556","41,556","1,525","1,525","14,254","14,254","4,484","4,484"
        Less than 9th grade,829,9.80%,959,2.80%,242,4.20%,736,7.50%,"1,464",8.00%,679,12.20%,807,7.90%,"2,227",8.80%,"1,135",4.40%,977,6.10%,"1,260",12.60%,"1,070",9.60%,686,12.80%,491,6.80%,"1,487",9.70%,"1,074",11.80%,"1,050",12.80%,941,11.40%,803,6.80%,494,11.30%,"1,242",6.50%,"1,112",10.90%,481,15.90%,"1,648",8.40%,"3,805",9.20%,101,6.60%,798,5.60%,647,14.40%
"        9th to 12th grade, no diploma",742,8.80%,"2,917",8.50%,453,7.80%,"1,270",13.00%,"1,988",10.80%,689,12.40%,"1,088",10.70%,"2,989",11.90%,"1,462",5.70%,"1,764",11.10%,"1,555",15.60%,"1,498",13.40%,731,13.70%,811,11.20%,"1,751",11.40%,872,9.60%,"1,206",14.70%,"1,104",13.30%,910,7.70%,397,9.00%,"1,597",8.30%,"1,190",11.60%,383,12.70%,"2,343",12.00%,"4,607",11.10%,140,9.20%,"1,085",7.60%,986,22.00%
