"Label (Grouping)","Bath County, Kentucky!!Number!!Estimate","Bath County, Kentucky!!Percent Distribution!!Estimate","Bath County, Kentucky!!Median income (dollars)!!Estimate","Boyd County, Kentucky!!Number!!Estimate","Boyd County, Kentucky!!Percent Distribution!!Estimate","Boyd County, Kentucky!!Median income (dollars)!!Estimate","Bracken County, Kentucky!!Number!!Estimate","Bracken County, Kentucky!!Percent Distribution!!Estimate","Bracken County, Kentucky!!Median income (dollars)!!Estimate","Breathitt County, Kentucky!!Number!!Estimate","Breathitt County, Kentucky!!Percent Distribution!!Estimate","Breathitt County, Kentucky!!Median income (dollars)!!Estimate","Carter County, Kentucky!!Number!!Estimate","Carter County, Kentucky!!Percent Distribution!!Estimate","Carter County, Kentucky!!Median income (dollars)!!Estimate","Elliott County, Kentucky!!Number!!Estimate","Elliott County, Kentucky!!Percent Distribution!!Estimate","Elliott County, Kentucky!!Median income (dollars)!!Estimate","Fleming County, Kentucky!!Number!!Estimate","Fleming County, Kentucky!!Percent Distribution!!Estimate","Fleming County, Kentucky!!Median income (dollars)!!Estimate","Floyd County, Kentucky!!Number!!Estimate","Floyd County, Kentucky!!Percent Distribution!!Estimate","Floyd County, Kentucky!!Median income (dollars)!!Estimate","Greenup County, Kentucky!!Number!!Estimate","Greenup County, Kentucky!!Percent Distribution!!Estimate","Greenup County, Kentucky!!Median income (dollars)!!Estimate","Johnson County, Kentucky!!Number!!Estimate","Johnson County, Kentucky!!Percent Distribution!!Estimate","Johnson County, Kentucky!!Median income (dollars)!!Estimate","Knott County, Kentucky!!Number!!Estimate","Knott County, Kentucky!!Percent Distribution!!Estimate","Knott County, Kentucky!!Median income (dollars)!!Estimate","Lawrence County, Kentucky!!Number!!Estimate","Lawrence County, Kentucky!!Percent Distribution!!Estimate","Lawrence County, Kentucky!!Median income (dollars)!!Estimate","Lee County, Kentucky!!Number!!Estimate","Lee County, Kentucky!!Percent Distribution!!Estimate","Lee County, Kentucky!!Median income (dollars)!!Estimate","Leslie County, Kentucky!!Number!!Estimate","Leslie County, Kentucky!!Percent Distribution!!Estimate","Leslie County, Kentucky!!Median income (dollars)!!Estimate","Letcher County, Kentucky!!Number!!Estimate","Letcher County, Kentucky!!Percent Distribution!!Estimate","Letcher County, Kentucky!!Median income (dollars)!!Estimate","Lewis County, Kentucky!!Number!!Estimate","Lewis County, Kentucky!!Percent Distribution!!Estimate","Lewis County, Kentucky!!Median income (dollars)!!Estimate","Magoffin County, Kentucky!!Number!!Estimate","Magoffin County, Kentucky!!Percent Distribution!!Estimate","Magoffin County, Kentucky!!Median income (dollars)!!Estimate","Martin County, Kentucky!!Number!!Estimate","Martin County, Kentucky!!Percent Distribution!!Estimate","Martin County, Kentucky!!Median income (dollars)!!Estimate","Mason County, Kentucky!!Number!!Estimate","Mason County, Kentucky!!Percent Distribution!!Estimate","Mason County, Kentucky!!Median income (dollars)!!Estimate","Menifee County, Kentucky!!Number!!Estimate","Menifee County, Kentucky!!Percent Distribution!!Estimate","Menifee County, Kentucky!!Median income (dollars)!!Estimate","Montgomery County, Kentucky!!Number!!Estimate","Montgomery County, Kentucky!!Percent Distribution!!Estimate","Montgomery County, Kentucky!!Median income (dollars)!!Estimate","Morgan County, Kentucky!!Number!!Estimate","Morgan County, Kentucky!!Percent Distribution!!Estimate","Morgan County, Kentucky!!Median income (dollars)!!Estimate","Owsley County, Kentucky!!Number!!Estimate","Owsley County, Kentucky!!Percent Distribution!!Estimate","Owsley County, Kentucky!!Median income (dollars)!!Estimate","Perry County, Kentucky!!Number!!Estimate","Perry County, Kentucky!!Percent Distribution!!Estimate","Perry County, Kentucky!!Median income (dollars)!!Estimate","Pike County, Kentucky!!Number!!Estimate","Pike County, Kentucky!!Percent Distribution!!Estimate","Pike County, Kentucky!!Median income (dollars)!!Estimate","Robertson County, Kentucky!!Number!!Estimate","Robertson County, Kentucky!!Percent Distribution!!Estimate","Robertson County, Kentucky!!Median income (dollars)!!Estimate","Rowan County, Kentucky!!Number!!Estimate","Rowan County, Kentucky!!Percent Distribution!!Estimate","Rowan County, Kentucky!!Median income (dollars)!!Estimate","Wolfe County, Kentucky!!Number!!Estimate","Wolfe County, Kentucky!!Percent Distribution!!Estimate","Wolfe County, Kentucky!!Median income (dollars)!!Estimate"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Households","4,844","4,844","51,471","18,533","18,533","58,327","3,138","3,138","59,911","5,529","5,529","38,209","9,778","9,778","47,004","2,263","2,263","39,469","5,747","5,747","46,885","14,282","14,282","38,723","14,478","14,478","58,562","8,534","8,534","44,231","5,563","5,563","38,336","5,721","5,721","42,488","2,637","2,637","31,682","3,698","3,698","37,019","8,415","8,415","38,466","4,757","4,757","36,662","4,554","4,554","31,927","3,756","3,756","45,265","6,695","6,695","48,460","2,262","2,262","43,797","10,705","10,705","53,436","4,665","4,665","46,018","1,383","1,383","32,844","11,279","11,279","45,330","23,967","23,967","41,271","797","797","53,798","8,952","8,952","50,038","2,506","2,506","28,666"
"        One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            White","4,623","95.4%","49,637","17,722","95.6%","59,251","3,094","98.6%","58,929","5,355","96.9%","38,454","9,301","95.1%","45,929","2,256","99.7%","39,534","5,380","93.6%","47,479","13,815","96.7%","40,127","13,977","96.5%","58,322","8,273","96.9%","44,724","5,430","97.6%","38,114","5,652","98.8%","42,403","2,525","95.8%","31,177","3,615","97.8%","37,830","8,219","97.7%","38,902","4,705","98.9%","36,345","4,501","98.8%","31,947","3,664","97.6%","45,198","6,126","91.5%","49,558","2,255","99.7%","43,813","10,044","93.8%","55,500","4,518","96.8%","45,116","1,381","99.9%","32,844","10,671","94.6%","44,627","23,287","97.2%","41,621","776","97.4%","54,423","8,788","98.2%","50,257","2,448","97.7%","28,963"
"            Black or African American","143","3.0%","80,786","263","1.4%","55,493","44","1.4%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","69","1.2%","-","42","0.3%","-","87","0.6%","64,479","25","0.3%","-","61","1.1%","-","0","0.0%","-","38","1.4%","-","0","0.0%","-","51","0.6%","28,550","0","0.0%","-","0","0.0%","-","0","0.0%","-","419","6.3%","37,390","0","0.0%","-","386","3.6%","-","40","0.9%","-","0","0.0%","-","97","0.9%","95,373","99","0.4%","-","0","0.0%","-","44","0.5%","-","0","0.0%","-"
"            American Indian and Alaska Native","1","0.0%","-","0","0.0%","-","0","0.0%","-","2","0.0%","-","13","0.1%","-","0","0.0%","-","23","0.4%","-","0","0.0%","-","10","0.1%","-","12","0.1%","-","7","0.1%","-","1","0.0%","-","14","0.5%","-","0","0.0%","-","8","0.1%","-","0","0.0%","-","28","0.6%","-","0","0.0%","-","17","0.3%","-","0","0.0%","-","4","0.0%","-","5","0.1%","-","0","0.0%","-","17","0.2%","-","39","0.2%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-"
"            Asian","4","0.1%","-","49","0.3%","-","0","0.0%","-","47","0.9%","-","30","0.3%","-","0","0.0%","-","72","1.3%","-","68","0.5%","-","50","0.3%","-","61","0.7%","141,652","1","0.0%","-","10","0.2%","-","0","0.0%","-","9","0.2%","-","12","0.1%","-","24","0.5%","-","0","0.0%","-","0","0.0%","-","50","0.7%","36,172","0","0.0%","-","11","0.1%","-","49","1.1%","59,489","0","0.0%","-","70","0.6%","-","105","0.4%","-","0","0.0%","-","52","0.6%","-","0","0.0%","-"
"            Native Hawaiian and Other Pacific Islander","0","0.0%","-","3","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","33","0.3%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-"
"            Some other race","9","0.2%","-","131","0.7%","46,911","0","0.0%","-","14","0.3%","-","19","0.2%","-","0","0.0%","-","61","1.1%","-","0","0.0%","-","3","0.0%","-","13","0.2%","-","15","0.3%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","50","0.6%","-","9","0.2%","-","0","0.0%","-","0","0.0%","-","11","0.2%","-","0","0.0%","-","124","1.2%","31,938","7","0.2%","-","0","0.0%","-","0","0.0%","-","35","0.1%","-","0","0.0%","-","0","0.0%","-","9","0.4%","-"
"        Two or more races","64","1.3%","-","365","2.0%","42,396","0","0.0%","-","111","2.0%","21,076","415","4.2%","69,484","7","0.3%","37,813","142","2.5%","63,947","357","2.5%","19,632","351","2.4%","58,795","150","1.8%","14,516","49","0.9%","73,750","58","1.0%","-","60","2.3%","44,643","74","2.0%","31,429","75","0.9%","12,604","19","0.4%","-","25","0.5%","-","92","2.4%","-","72","1.1%","20,714","7","0.3%","-","136","1.3%","41,875","46","1.0%","61,607","2","0.1%","-","391","3.5%","70,223","402","1.7%","32,581","21","2.6%","-","68","0.8%","-","49","2.0%","23,992"
"        Hispanic or Latino origin (of any race)","27","0.6%","74,271","240","1.3%","73,625","39","1.2%","-","50","0.9%","-","100","1.0%","-","31","1.4%","-","44","0.8%","-","0","0.0%","-","98","0.7%","-","67","0.8%","-","15","0.3%","-","28","0.5%","-","18","0.7%","-","0","0.0%","-","37","0.4%","17,011","0","0.0%","-","48","1.1%","31,136","0","0.0%","-","54","0.8%","17,647","0","0.0%","-","175","1.6%","32,016","12","0.3%","40,357","0","0.0%","-","16","0.1%","-","181","0.8%","31,563","0","0.0%","-","75","0.8%","-","0","0.0%","-"
"        White alone, not Hispanic or Latino","4,607","95.1%","48,992","17,609","95.0%","59,104","3,055","97.4%","59,799","5,341","96.6%","38,558","9,219","94.3%","46,162","2,225","98.3%","39,914","5,380","93.6%","47,479","13,815","96.7%","40,127","13,915","96.1%","58,078","8,273","96.9%","44,724","5,430","97.6%","38,114","5,624","98.3%","42,063","2,525","95.8%","31,177","3,615","97.8%","37,830","8,182","97.2%","39,010","4,705","98.9%","36,345","4,453","97.8%","32,188","3,664","97.6%","45,198","6,126","91.5%","49,558","2,255","99.7%","43,813","9,980","93.2%","55,600","4,513","96.7%","45,157","1,381","99.9%","32,844","10,671","94.6%","44,627","23,188","96.7%","41,618","776","97.4%","54,423","8,747","97.7%","50,185","2,448","97.7%","28,963"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    15 to 24 years","166","3.4%","56,875","527","2.8%","51,367","58","1.8%","59,148","149","2.7%","17,350","237","2.4%","45,655","14","0.6%","55,833","161","2.8%","19,913","442","3.1%","23,063","366","2.5%","38,750","518","6.1%","-","125","2.2%","28,750","99","1.7%","15,612","93","3.5%","2,500-","83","2.2%","46,089","155","1.8%","-","151","3.2%","26,938","124","2.7%","-","10","0.3%","-","230","3.4%","25,357","76","3.4%","76,274","361","3.4%","59,583","91","2.0%","32,011","48","3.5%","2,500-","427","3.8%","-","1,029","4.3%","14,306","4","0.5%","-","920","10.3%","24,338","78","3.1%","-"
"    25 to 44 years","1,386","28.6%","53,286","5,343","28.8%","66,278","778","24.8%","82,273","1,477","26.7%","54,712","2,570","26.3%","57,536","508","22.4%","71,408","1,651","28.7%","65,486","3,753","26.3%","60,461","3,625","25.0%","77,716","2,103","24.6%","60,785","1,283","23.1%","47,107","1,512","26.4%","51,117","557","21.1%","35,212","809","21.9%","53,869","2,270","27.0%","38,862","1,021","21.5%","38,951","1,158","25.4%","40,875","1,103","29.4%","51,359","1,804","26.9%","42,464","457","20.2%","42,083","3,335","31.2%","60,354","1,312","28.1%","64,194","184","13.3%","58,750","3,212","28.5%","57,817","6,276","26.2%","52,090","285","35.8%","72,019","2,596","29.0%","60,128","497","19.8%","33,393"
"    45 to 64 years","1,938","40.0%","58,333","6,826","36.8%","64,832","1,341","42.7%","70,846","2,340","42.3%","38,878","3,821","39.1%","55,302","888","39.2%","43,500","2,104","36.6%","41,118","5,631","39.4%","46,014","5,375","37.1%","63,687","3,526","41.3%","42,061","2,312","41.6%","39,370","2,388","41.7%","43,254","1,150","43.6%","42,037","1,596","43.2%","40,724","3,222","38.3%","40,254","1,950","41.0%","40,000","1,991","43.7%","30,711","1,484","39.5%","45,500","2,547","38.0%","63,598","1,042","46.1%","71,458","4,119","38.5%","67,487","1,742","37.3%","50,000","587","42.4%","33,173","4,634","41.1%","48,143","9,485","39.6%","44,461","272","34.1%","65,000","3,083","34.4%","60,173","1,083","43.2%","24,366"
"    65 years and over","1,354","28.0%","38,450","5,837","31.5%","47,454","961","30.6%","39,255","1,563","28.3%","32,050","3,150","32.2%","36,934","853","37.7%","29,398","1,831","31.9%","41,784","4,456","31.2%","33,185","5,112","35.3%","41,168","2,387","28.0%","40,054","1,843","33.1%","30,716","1,722","30.1%","37,931","837","31.7%","24,905","1,210","32.7%","28,284","2,768","32.9%","34,517","1,635","34.4%","35,040","1,281","28.1%","27,396","1,159","30.9%","27,303","2,114","31.6%","41,552","687","30.4%","26,292","2,890","27.0%","40,989","1,520","32.6%","30,119","564","40.8%","28,611","3,006","26.7%","34,025","7,177","29.9%","33,489","236","29.6%","36,932","2,353","26.3%","34,112","848","33.8%","29,267"
"FAMILIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Families","3,379","3,379","60,313","12,022","12,022","72,259","2,227","2,227","77,524","3,582","3,582","52,216","6,652","6,652","60,536","1,524","1,524","62,241","3,997","3,997","59,724","9,976","9,976","53,494","9,623","9,623","72,842","6,276","6,276","56,656","3,796","3,796","45,572","3,891","3,891","56,326","1,597","1,597","39,402","2,324","2,324","50,819","5,495","5,495","52,578","3,163","3,163","49,375","2,982","2,982","40,097","2,581","2,581","51,370","4,400","4,400","64,817","1,526","1,526","56,176","7,490","7,490","67,925","3,199","3,199","58,773","842","842","48,125","7,746","7,746","54,252","15,882","15,882","55,680","542","542","58,889","5,399","5,399","66,125","1,591","1,591","34,705"
"        With own children of householder under 18 years","1,274","37.7%","60,000","4,602","38.3%","69,944","786","35.3%","59,337","1,518","42.4%","52,339","2,580","38.8%","66,650","553","36.3%","71,599","1,588","39.7%","65,400","3,503","35.1%","54,375","3,640","37.8%","82,245","2,508","40.0%","60,469","1,294","34.1%","48,750","1,397","35.9%","60,861","597","37.4%","35,478","735","31.6%","55,438","2,033","37.0%","55,919","1,108","35.0%","38,158","1,096","36.8%","43,629","965","37.4%","52,156","1,602","36.4%","54,956","483","31.7%","47,750","3,061","40.9%","63,750","1,421","44.4%","67,550","228","27.1%","59,531","2,869","37.0%","51,219","5,552","35.0%","53,851","280","51.7%","81,250","2,311","42.8%","70,395","499","31.4%","34,475"
