"        With no own children of householder under 18 years","2,105","62.3%","60,521","7,420","61.7%","73,490","1,441","64.7%","79,552","2,064","57.6%","52,107","4,072","61.2%","58,966","971","63.7%","46,319","2,409","60.3%","56,130","6,473","64.9%","53,297","5,983","62.2%","68,228","3,768","60.0%","56,059","2,502","65.9%","44,976","2,494","64.1%","54,340","1,000","62.6%","45,887","1,589","68.4%","48,495","3,462","63.0%","51,006","2,055","65.0%","57,854","1,886","63.2%","37,538","1,616","62.6%","48,333","2,798","63.6%","76,705","1,043","68.3%","69,875","4,429","59.1%","71,021","1,778","55.6%","50,980","614","72.9%","40,000","4,877","63.0%","56,205","10,330","65.0%","56,313","262","48.3%","46,250","3,088","57.2%","61,970","1,092","68.6%","35,000"
"        Married-couple families","2,518","74.5%","76,731","8,278","68.9%","84,933","1,684","75.6%","84,286","2,538","70.9%","59,063","5,325","80.1%","69,195","1,205","79.1%","70,475","3,047","76.2%","68,639","7,112","71.3%","67,968","7,432","77.2%","82,081","4,794","76.4%","62,003","2,649","69.8%","63,429","3,108","79.9%","64,394","1,045","65.4%","47,582","1,772","76.2%","55,326","4,109","74.8%","59,427","2,328","73.6%","60,213","1,989","66.7%","49,327","2,117","82.0%","53,809","3,120","70.9%","91,193","1,161","76.1%","65,724","5,254","70.1%","80,455","2,488","77.8%","71,768","600","71.3%","78,482","5,070","65.5%","71,434","11,772","74.1%","65,479","383","70.7%","59,861","4,019","74.4%","77,220","1,001","62.9%","45,156"
"            With own children under 18 years","881","26.1%","73,650","2,663","22.2%","93,018","521","23.4%","91,813","1,007","28.1%","59,016","1,936","29.1%","76,620","382","25.1%","72,172","949","23.7%","82,684","2,333","23.4%","76,594","2,695","28.0%","97,148","1,860","29.6%","85,188","842","22.2%","72,206","1,117","28.7%","70,865","303","19.0%","42,454","610","26.2%","59,000","1,364","24.8%","71,154","666","21.1%","55,933","650","21.8%","67,669","765","29.6%","-","897","20.4%","103,469","311","20.4%","73,393","1,915","25.6%","96,058","1,052","32.9%","82,134","162","19.2%","80,234","1,768","22.8%","89,263","3,863","24.3%","76,676","152","28.0%","91,406","1,738","32.2%","104,625","259","16.3%","54,531"
"        Female householder, no spouse present","626","18.5%","17,027","2,702","22.5%","40,915","339","15.2%","35,096","642","17.9%","21,346","954","14.3%","35,519","262","17.2%","24,211","608","15.2%","24,861","2,178","21.8%","18,981","1,436","14.9%","38,116","1,117","17.8%","24,055","864","22.8%","23,843","493","12.7%","22,096","335","21.0%","25,096","438","18.8%","26,727","832","15.1%","19,045","585","18.5%","25,505","646","21.7%","38,846","201","7.8%","21,583","959","21.8%","34,095","181","11.9%","-","1,644","21.9%","24,694","548","17.1%","27,381","148","17.6%","31,974","2,092","27.0%","30,804","3,000","18.9%","28,545","104","19.2%","-","997","18.5%","28,228","371","23.3%","21,763"
"            With own children under 18 years","288","8.5%","37,292","1,393","11.6%","36,518","186","8.4%","26,029","301","8.4%","12,180","440","6.6%","-","117","7.7%","24,276","377","9.4%","23,681","955","9.6%","7,620","548","5.7%","31,071","566","9.0%","10,553","384","10.1%","17,167","175","4.5%","10,344","190","11.9%","21,071","102","4.4%","-","379","6.9%","13,523","325","10.3%","23,537","262","8.8%","44,073","70","2.7%","-","597","13.6%","33,284","126","8.3%","-","827","11.0%","18,402","304","9.5%","-","45","5.3%","-","898","11.6%","26,218","1,251","7.9%","19,701","82","15.1%","-","405","7.5%","21,517","172","10.8%","-"
"        Male householder, no spouse present","235","7.0%","45,250","1,042","8.7%","57,872","204","9.2%","-","402","11.2%","32,500","373","5.6%","26,971","57","3.7%","96,484","342","8.6%","33,250","686","6.9%","34,135","755","7.8%","45,417","365","5.8%","30,781","283","7.5%","31,602","290","7.5%","33,281","217","13.6%","40,335","114","4.9%","-","554","10.1%","40,000","250","7.9%","28,929","347","11.6%","21,563","263","10.2%","50,677","321","7.3%","44,271","184","12.1%","82,845","592","7.9%","47,426","163","5.1%","50,550","94","11.2%","13,710","584","7.5%","47,115","1,110","7.0%","36,359","55","10.1%","100,352","383","7.1%","61,240","219","13.8%","15,125"
"            With own children under 18 years","105","3.1%","-","546","4.5%","64,821","79","3.5%","-","210","5.9%","-","204","3.1%","-","54","3.5%","96,719","262","6.6%","-","215","2.2%","45,302","397","4.1%","36,908","82","1.3%","25,556","68","1.8%","29,167","105","2.7%","11,224","104","6.5%","41,184","23","1.0%","-","290","5.3%","45,833","117","3.7%","-","184","6.2%","20,114","130","5.0%","-","108","2.5%","42,000","46","3.0%","-","319","4.3%","46,844","65","2.0%","41,964","21","2.5%","13,625","203","2.6%","-","438","2.8%","34,659","46","8.5%","100,703","168","3.1%","61,351","68","4.3%","-"
"FAMILY INCOME BY FAMILY SIZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    2-person families","1,429","42.3%","53,990","6,340","52.7%","70,712","1,099","49.3%","68,839","1,752","48.9%","45,245","3,238","48.7%","55,495","709","46.5%","39,194","2,238","56.0%","49,940","4,854","48.7%","51,221","4,608","47.9%","62,849","3,220","51.3%","51,563","1,859","49.0%","40,509","1,685","43.3%","48,932","912","57.1%","37,108","1,181","50.8%","46,908","2,575","46.9%","45,875","1,585","50.1%","43,194","1,404","47.1%","37,378","1,120","43.4%","47,917","2,516","57.2%","60,780","789","51.7%","44,383","3,772","50.4%","57,690","1,498","46.8%","46,974","451","53.6%","34,236","3,703","47.8%","45,975","8,272","52.1%","51,234","226","41.7%","39,730","2,139","39.6%","63,389","907","57.0%","28,785"
"    3-person families","808","23.9%","96,932","2,963","24.6%","68,358","485","21.8%","91,250","788","22.0%","59,375","1,686","25.3%","65,976","626","41.1%","72,022","634","15.9%","76,071","2,445","24.5%","51,455","2,090","21.7%","73,828","1,189","18.9%","50,353","717","18.9%","51,094","929","23.9%","59,261","298","18.7%","41,296","511","22.0%","63,839","1,269","23.1%","57,486","880","27.8%","55,733","664","22.3%","42,188","619","24.0%","58,542","869","19.8%","68,875","371","24.3%","83,329","1,696","22.6%","76,538","633","19.8%","67,708","189","22.4%","44,821","2,192","28.3%","50,286","4,377","27.6%","58,625","151","27.9%","90,039","1,577","29.2%","67,846","427","26.8%","47,699"
"    4-person families","675","20.0%","62,739","1,631","13.6%","93,398","336","15.1%","103,068","686","19.2%","54,417","848","12.7%","75,429","81","5.3%","59,375","678","17.0%","61,250","1,939","19.4%","68,917","1,818","18.9%","92,661","1,128","18.0%","84,032","590","15.5%","80,133","723","18.6%","80,489","169","10.6%","44,514","239","10.3%","58,464","966","17.6%","57,917","380","12.0%","60,000","543","18.2%","43,286","544","21.1%","52,052","583","13.3%","69,349","220","14.4%","41,500","1,343","17.9%","71,719","661","20.7%","93,487","116","13.8%","77,917","1,066","13.8%","78,670","1,850","11.6%","76,149","63","11.6%","97,188","783","14.5%","95,729","172","10.8%","-"
"    5-person families","307","9.1%","80,863","777","6.5%","102,443","158","7.1%","98,750","299","8.3%","61,250","555","8.3%","-","93","6.1%","-","303","7.6%","67,455","415","4.2%","-","858","8.9%","94,630","543","8.7%","79,702","422","11.1%","63,578","456","11.7%","86,210","148","9.3%","37,647","197","8.5%","-","575","10.5%","53,208","243","7.7%","62,563","261","8.8%","31,962","235","9.1%","46,780","254","5.8%","75,385","111","7.3%","-","456","6.1%","79,722","272","8.5%","56,111","48","5.7%","111,364","577","7.4%","87,925","1,061","6.7%","62,708","97","17.9%","80,250","586","10.9%","-","62","3.9%","64,375"
"    6-person families","74","2.2%","-","187","1.6%","71,250","77","3.5%","51,307","17","0.5%","-","141","2.1%","103,675","6","0.4%","-","82","2.1%","49,545","191","1.9%","76,625","130","1.4%","91,438","163","2.6%","48,368","190","5.0%","-","67","1.7%","52,292","31","1.9%","-","133","5.7%","32,005","91","1.7%","-","36","1.1%","-","33","1.1%","-","63","2.4%","-","51","1.2%","127,708","15","1.0%","-","119","1.6%","162,734","96","3.0%","95,625","38","4.5%","-","94","1.2%","109,198","255","1.6%","65,481","0","0.0%","-","249","4.6%","62,209","16","1.0%","-"
"    7-or-more person families","86","2.5%","59,559","124","1.0%","64,324","72","3.2%","-","40","1.1%","-","184","2.8%","-","9","0.6%","-","62","1.6%","-","132","1.3%","-","119","1.2%","-","33","0.5%","-","18","0.5%","-","31","0.8%","-","39","2.4%","-","63","2.7%","-","19","0.3%","-","39","1.2%","-","77","2.6%","-","0","0.0%","-","127","2.9%","163,281","20","1.3%","-","104","1.4%","119,167","39","1.2%","66,726","0","0.0%","-","114","1.5%","14,119","67","0.4%","-","5","0.9%","-","65","1.2%","103,438","7","0.4%","-"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    No earners","769","22.8%","34,727","2,574","21.4%","43,295","439","19.7%","26,308","1,238","34.6%","26,682","2,007","30.2%","35,724","513","33.7%","23,479","938","23.5%","32,342","3,485","34.9%","24,458","2,489","25.9%","52,661","1,961","31.2%","35,546","1,278","33.7%","24,195","1,373","35.3%","30,931","426","26.7%","24,151","588","25.3%","26,250","1,907","34.7%","27,937","924","29.2%","30,948","1,042","34.9%","27,787","1,006","39.0%","28,816","877","19.9%","30,766","460","30.1%","26,833","1,573","21.0%","36,042","881","27.5%","27,625","278","33.0%","29,107","2,095","27.0%","27,820","5,084","32.0%","28,825","118","21.8%","24,063","1,139","21.1%","36,094","671","42.2%","20,688"
"    1 earner","1,080","32.0%","52,798","4,630","38.5%","59,144","609","27.3%","58,281","1,165","32.5%","56,868","2,168","32.6%","55,536","468","30.7%","55,208","1,267","31.7%","42,587","3,521","35.3%","46,737","2,790","29.0%","57,813","1,819","29.0%","42,487","1,326","34.9%","50,254","1,185","30.5%","49,696","742","46.5%","40,455","912","39.2%","50,283","1,593","29.0%","42,083","993","31.4%","33,763","1,168","39.2%","37,273","718","27.8%","65,103","1,699","38.6%","51,228","491","32.2%","65,724","2,502","33.4%","46,714","1,040","32.5%","46,605","302","35.9%","39,464","2,605","33.6%","45,502","5,605","35.3%","49,570","232","42.8%","55,543","1,822","33.7%","49,453","624","39.2%","36,894"
"    2 earners","1,279","37.9%","79,969","4,063","33.8%","105,230","905","40.6%","104,567","945","26.4%","77,021","1,811","27.2%","74,718","499","32.7%","74,562","1,518","38.0%","78,446","2,466","24.7%","99,458","3,500","36.4%","101,162","2,094","33.4%","99,549","1,007","26.5%","81,082","1,075","27.6%","98,777","369","23.1%","69,792","761","32.7%","72,431","1,815","33.0%","79,451","1,060","33.5%","72,375","637","21.4%","82,768","676","26.2%","97,857","1,391","31.6%","110,568","485","31.8%","90,855","2,737","36.5%","89,446","967","30.2%","89,158","244","29.0%","82,232","2,447","31.6%","88,454","4,500","28.3%","94,532","155","28.6%","91,836","1,773","32.8%","104,844","241","15.1%","64,957"
"    3 or more earners","251","7.4%","131,250","755","6.3%","122,656","274","12.3%","122,014","234","6.5%","78,730","666","10.0%","104,053","44","2.9%","121,667","274","6.9%","102,708","504","5.1%","77,439","844","8.8%","111,500","402","6.4%","120,213","185","4.9%","112,679","258","6.6%","96,250","60","3.8%","120,652","63","2.7%","104,007","180","3.3%","144,261","186","5.9%","113,063","135","4.5%","133,958","181","7.0%","115,758","433","9.8%","136,406","90","5.9%","80,000","678","9.1%","122,708","311","9.7%","143,750","18","2.1%","114,375","599","7.7%","110,340","693","4.4%","89,475","37","6.8%","144,583","665","12.3%","122,721","55","3.5%","-"
"NONFAMILY HOUSEHOLDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Nonfamily households","1,465","1,465","27,620","6,511","6,511","30,436","911","911","30,625","1,947","1,947","17,407","3,126","3,126","21,769","739","739","19,119","1,750","1,750","24,563","4,306","4,306","21,534","4,855","4,855","30,131","2,258","2,258","18,089","1,767","1,767","22,354","1,830","1,830","24,573","1,040","1,040","14,432","1,374","1,374","21,994","2,920","2,920","20,876","1,594","1,594","21,176","1,572","1,572","16,667","1,175","1,175","17,208","2,295","2,295","28,615","736","736","19,375","3,215","3,215","31,880","1,466","1,466","21,348","541","541","15,720","3,533","3,533","26,554","8,085","8,085","19,778","255","255","35,375","3,553","3,553","30,579","915","915","16,025"
"        Female householder","732","50.0%","20,891","3,681","56.5%","23,759","384","42.2%","21,667","1,065","54.7%","21,855","1,840","58.9%","21,393","326","44.1%","13,882","945","54.0%","23,844","2,298","53.4%","21,561","2,551","52.5%","24,706","1,141","50.5%","16,340","938","53.1%","25,546","911","49.8%","22,783","474","45.6%","16,131","834","60.7%","29,138","1,536","52.6%","19,711","851","53.4%","19,518","734","46.7%","14,321","701","59.7%","21,161","1,342","58.5%","25,350","268","36.4%","15,682","1,807","56.2%","18,920","723","49.3%","18,125","263","48.6%","15,871","1,877","53.1%","25,477","4,368","54.0%","19,253","141","55.3%","36,625","2,000","56.3%","20,237","504","55.1%","15,341"
"            Living alone","609","41.6%","16,801","3,329","51.1%","22,536","349","38.3%","19,388","1,012","52.0%","21,055","1,657","53.0%","20,281","316","42.8%","13,816","792","45.3%","19,565","1,930","44.8%","20,191","2,282","47.0%","23,611","1,065","47.2%","15,884","816","46.2%","22,266","865","47.3%","23,050","400","38.5%","13,800","752","54.7%","27,960","1,432","49.0%","19,655","816","51.2%","19,180","726","46.2%","14,212","668","56.9%","20,417","1,179","51.4%","22,063","254","34.5%","16,429","1,526","47.5%","16,653","609","41.5%","15,494","239","44.2%","15,871","1,520","43.0%","16,926","3,906","48.3%","18,766","102","40.0%","25,455","1,530","43.1%","18,110","473","51.7%","14,760"
"            Not living alone","123","8.4%","-","352","5.4%","57,300","35","3.8%","42,750","53","2.7%","63,098","183","5.9%","-","10","1.4%","-","153","8.7%","51,602","368","8.5%","36,481","269","5.5%","58,272","76","3.4%","-","122","6.9%","44,063","46","2.5%","-","74","7.1%","32,750","82","6.0%","50,000","104","3.6%","-","35","2.2%","31,696","8","0.5%","-","33","2.8%","-","163","7.1%","46,358","14","1.9%","14,688","281","8.7%","46,921","114","7.8%","58,963","24","4.4%","-","357","10.1%","47,907","462","5.7%","29,872","39","15.3%","71,827","470","13.2%","22,500","31","3.4%","-"
"        Male householder","733","50.0%","33,951","2,830","43.5%","44,486","527","57.8%","50,129","882","45.3%","14,784","1,286","41.1%","21,949","413","55.9%","25,945","805","46.0%","27,832","2,008","46.6%","21,449","2,304","47.5%","34,599","1,117","49.5%","20,755","829","46.9%","21,292","919","50.2%","28,498","566","54.4%","13,953","540","39.3%","13,864","1,384","47.4%","21,429","743","46.6%","26,067","838","53.3%","19,400","474","40.3%","-","953","41.5%","33,831","468","63.6%","23,704","1,408","43.8%","42,347","743","50.7%","24,461","278","51.4%","-","1,656","46.9%","31,196","3,717","46.0%","20,837","114","44.7%","33,438","1,553","43.7%","47,750","411","44.9%","16,474"
"            Living alone","561","38.3%","31,434","2,272","34.9%","39,583","408","44.8%","30,093","802","41.2%","15,093","1,130","36.1%","20,901","305","41.3%","18,237","618","35.3%","31,667","1,657","38.5%","17,451","1,875","38.6%","31,458","883","39.1%","20,049","658","37.2%","13,500","773","42.2%","27,643","494","47.5%","14,093","416","30.3%","11,216","1,087","37.2%","19,712","616","38.6%","26,159","744","47.3%","18,043","340","28.9%","10,583","825","35.9%","30,536","358","48.6%","14,776","1,038","32.3%","35,833","558","38.1%","20,329","244","45.1%","-","1,247","35.3%","24,745","3,254","40.2%","17,896","74","29.0%","-","1,106","31.1%","43,125","304","33.2%","20,000"
"            Not living alone","172","11.7%","58,146","558","8.6%","57,837","119","13.1%","144,145","80","4.1%","14,028","156","5.0%","32,857","108","14.6%","45,288","187","10.7%","16,533","351","8.2%","28,292","429","8.8%","62,917","234","10.4%","-","171","9.7%","38,250","146","8.0%","53,529","72","6.9%","-","124","9.0%","50,673","297","10.2%","42,583","127","8.0%","-","94","6.0%","31,087","134","11.4%","116,000","128","5.6%","41,707","110","14.9%","75,991","370","11.5%","79,559","185","12.6%","61,563","34","6.3%","-","409","11.6%","65,320","463","5.7%","35,066","40","15.7%","53,636","447","12.6%","50,568","107","11.7%","15,505"