"Label (Grouping)","Bath County, Kentucky!!Estimate","Bath County, Kentucky!!Percent","Boyd County, Kentucky!!Estimate","Boyd County, Kentucky!!Percent","Bracken County, Kentucky!!Estimate","Bracken County, Kentucky!!Percent","Breathitt County, Kentucky!!Estimate","Breathitt County, Kentucky!!Percent","Carter County, Kentucky!!Estimate","Carter County, Kentucky!!Percent","Elliott County, Kentucky!!Estimate","Elliott County, Kentucky!!Percent","Fleming County, Kentucky!!Estimate","Fleming County, Kentucky!!Percent","Floyd County, Kentucky!!Estimate","Floyd County, Kentucky!!Percent","Greenup County, Kentucky!!Estimate","Greenup County, Kentucky!!Percent","Johnson County, Kentucky!!Estimate","Johnson County, Kentucky!!Percent","Knott County, Kentucky!!Estimate","Knott County, Kentucky!!Percent","Lawrence County, Kentucky!!Estimate","Lawrence County, Kentucky!!Percent","Lee County, Kentucky!!Estimate","Lee County, Kentucky!!Percent","Leslie County, Kentucky!!Estimate","Leslie County, Kentucky!!Percent","Letcher County, Kentucky!!Estimate","Letcher County, Kentucky!!Percent","Lewis County, Kentucky!!Estimate","Lewis County, Kentucky!!Percent","Magoffin County, Kentucky!!Estimate","Magoffin County, Kentucky!!Percent","Martin County, Kentucky!!Estimate","Martin County, Kentucky!!Percent","Mason County, Kentucky!!Estimate","Mason County, Kentucky!!Percent","Menifee County, Kentucky!!Estimate","Menifee County, Kentucky!!Percent","Montgomery County, Kentucky!!Estimate","Montgomery County, Kentucky!!Percent","Morgan County, Kentucky!!Estimate","Morgan County, Kentucky!!Percent","Owsley County, Kentucky!!Estimate","Owsley County, Kentucky!!Percent","Perry County, Kentucky!!Estimate","Perry County, Kentucky!!Percent","Pike County, Kentucky!!Estimate","Pike County, Kentucky!!Percent","Robertson County, Kentucky!!Estimate","Robertson County, Kentucky!!Percent","Rowan County, Kentucky!!Estimate","Rowan County, Kentucky!!Percent","Wolfe County, Kentucky!!Estimate","Wolfe County, Kentucky!!Percent"
"            1 or 2 years","25","4.9%","260","18.3%","0","0.0%","19","4.5%","68","8.9%","6","2.4%","0","0.0%","205","19.8%","185","20.6%","104","19.5%","82","17.3%","23","4.2%","10","6.5%","32","12.4%","75","10.4%","0","0.0%","0","0.0%","0","0.0%","120","30.5%","44","39.6%","63","8.3%","27","8.8%","0","0.0%","14","2.3%","65","5.3%","4","6.9%","140","19.6%","0","0.0%"
"            3 or 4 years","24","4.7%","52","3.7%","63","22.5%","56","13.3%","153","20.1%","11","4.5%","0","0.0%","94","9.1%","57","6.4%","0","0.0%","24","5.1%","0","0.0%","16","10.4%","11","4.3%","97","13.5%","66","12.2%","30","7.5%","102","32.3%","34","8.6%","0","0.0%","44","5.8%","17","5.5%","0","0.0%","73","11.9%","139","11.3%","0","0.0%","50","7.0%","0","0.0%"
"            5 or more years","240","47.0%","477","33.6%","72","25.7%","192","45.6%","188","24.7%","50","20.2%","277","67.6%","277","26.8%","236","26.3%","106","19.9%","248","52.3%","178","32.2%","49","31.8%","141","54.7%","378","52.6%","148","27.3%","68","17.1%","21","6.6%","171","43.4%","46","41.4%","246","32.3%","68","22.1%","103","62.8%","342","55.6%","315","25.6%","28","48.3%","300","42.0%","98","90.7%"
"    Number of grandparents responsible for own grandchildren under 18 years","289","289","835","835","135","135","290","290","412","412","105","105","281","281","602","602","584","584","225","225","374","374","201","201","75","75","225","225","560","560","217","217","113","113","142","142","325","325","105","105","426","426","122","122","120","120","461","461","638","638","36","36","490","490","101","101"
"        Who are female","172","59.5%","602","72.1%","77","57.0%","161","55.5%","233","56.6%","68","64.8%","142","50.5%","414","68.8%","316","54.1%","190","84.4%","250","66.8%","94","46.8%","65","86.7%","140","62.2%","383","68.4%","123","56.7%","47","41.6%","66","46.5%","170","52.3%","52","49.5%","267","62.7%","77","63.1%","78","65.0%","259","56.2%","408","63.9%","32","88.9%","343","70.0%","55","54.5%"
"        Who are married","229","79.2%","487","58.3%","87","64.4%","261","90.0%","334","81.1%","72","68.6%","266","94.7%","383","63.6%","441","75.5%","179","79.6%","191","51.1%","135","67.2%","36","48.0%","125","55.6%","392","70.0%","159","73.3%","23","20.4%","136","95.8%","214","65.8%","65","61.9%","240","56.3%","90","73.8%","86","71.7%","296","64.2%","405","63.5%","10","27.8%","287","58.6%","91","90.1%"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","2,682","2,682","10,318","10,318","1,819","1,819","2,485","2,485","5,506","5,506","1,088","1,088","3,239","3,239","7,594","7,594","7,915","7,915","5,263","5,263","3,130","3,130","3,460","3,460","1,424","1,424","2,043","2,043","4,321","4,321","2,606","2,606","2,144","2,144","2,140","2,140","3,790","3,790","1,095","1,095","6,105","6,105","2,350","2,350","623","623","6,113","6,113","12,910","12,910","546","546","7,960","7,960","1,480","1,480"
"        Nursery school, preschool","160","6.0%","617","6.0%","57","3.1%","80","3.2%","194","3.5%","38","3.5%","182","5.6%","220","2.9%","661","8.4%","251","4.8%","156","5.0%","143","4.1%","166","11.7%","256","12.5%","181","4.2%","161","6.2%","103","4.8%","85","4.0%","269","7.1%","62","5.7%","391","6.4%","58","2.5%","53","8.5%","297","4.9%","664","5.1%","93","17.0%","180","2.3%","77","5.2%"
"        Kindergarten","315","11.7%","560","5.4%","188","10.3%","171","6.9%","169","3.1%","31","2.8%","238","7.3%","594","7.8%","498","6.3%","530","10.1%","167","5.3%","29","0.8%","14","1.0%","77","3.8%","91","2.1%","79","3.0%","187","8.7%","30","1.4%","105","2.8%","29","2.6%","377","6.2%","145","6.2%","97","15.6%","278","4.5%","666","5.2%","10","1.8%","106","1.3%","120","8.1%"
"        Elementary school (grades 1-8)","1,346","50.2%","4,671","45.3%","754","41.5%","1,154","46.4%","2,364","42.9%","551","50.6%","1,615","49.9%","3,528","46.5%","3,249","41.0%","2,186","41.5%","1,229","39.3%","1,762","50.9%","620","43.5%","884","43.3%","2,197","50.8%","1,447","55.5%","1,109","51.7%","1,067","49.9%","1,843","48.6%","599","54.7%","3,155","51.7%","1,150","48.9%","235","37.7%","3,144","51.4%","5,211","40.4%","280","51.3%","2,080","26.1%","595","40.2%"
"        High school (grades 9-12)","579","21.6%","2,345","22.7%","529","29.1%","703","28.3%","1,615","29.3%","250","23.0%","704","21.7%","1,759","23.2%","2,044","25.8%","1,174","22.3%","625","20.0%","916","26.5%","412","28.9%","421","20.6%","1,012","23.4%","716","27.5%","535","25.0%","461","21.5%","763","20.1%","218","19.9%","1,408","23.1%","548","23.3%","164","26.3%","1,553","25.4%","2,939","22.8%","125","22.9%","1,114","14.0%","452","30.5%"
"        College or graduate school","282","10.5%","2,125","20.6%","291","16.0%","377","15.2%","1,164","21.1%","218","20.0%","500","15.4%","1,493","19.7%","1,463","18.5%","1,122","21.3%","953","30.4%","610","17.6%","212","14.9%","405","19.8%","840","19.4%","203","7.8%","210","9.8%","497","23.2%","810","21.4%","187","17.1%","774","12.7%","449","19.1%","74","11.9%","841","13.8%","3,430","26.6%","38","7.0%","4,480","56.3%","236","15.9%"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","8,467","8,467","34,293","34,293","5,810","5,810","9,773","9,773","18,328","18,328","5,561","5,561","10,206","10,206","25,186","25,186","25,594","25,594","15,934","15,934","9,962","9,962","11,140","11,140","5,345","5,345","7,227","7,227","15,377","15,377","9,123","9,123","8,194","8,194","8,275","8,275","11,868","11,868","4,391","4,391","19,217","19,217","10,226","10,226","3,019","3,019","19,595","19,595","41,556","41,556","1,525","1,525","14,254","14,254","4,484","4,484"
"        Less than 9th grade","829","9.8%","959","2.8%","242","4.2%","736","7.5%","1,464","8.0%","679","12.2%","807","7.9%","2,227","8.8%","1,135","4.4%","977","6.1%","1,260","12.6%","1,070","9.6%","686","12.8%","491","6.8%","1,487","9.7%","1,074","11.8%","1,050","12.8%","941","11.4%","803","6.8%","494","11.3%","1,242","6.5%","1,112","10.9%","481","15.9%","1,648","8.4%","3,805","9.2%","101","6.6%","798","5.6%","647","14.4%"
"        9th to 12th grade, no diploma","742","8.8%","2,917","8.5%","453","7.8%","1,270","13.0%","1,988","10.8%","689","12.4%","1,088","10.7%","2,989","11.9%","1,462","5.7%","1,764","11.1%","1,555","15.6%","1,498","13.4%","731","13.7%","811","11.2%","1,751","11.4%","872","9.6%","1,206","14.7%","1,104","13.3%","910","7.7%","397","9.0%","1,597","8.3%","1,190","11.6%","383","12.7%","2,343","12.0%","4,607","11.1%","140","9.2%","1,085","7.6%","986","22.0%"
"        High school graduate (includes equivalency)","3,739","44.2%","10,964","32.0%","2,530","43.5%","3,921","40.1%","7,361","40.2%","2,529","45.5%","4,331","42.4%","9,887","39.3%","9,428","36.8%","6,553","41.1%","2,782","27.9%","4,855","43.6%","2,215","41.4%","2,991","41.4%","5,537","36.0%","4,052","44.4%","3,260","39.8%","3,052","36.9%","3,771","31.8%","1,884","42.9%","7,975","41.5%","3,873","37.9%","1,319","43.7%","6,730","34.3%","16,075","38.7%","596","39.1%","4,870","34.2%","1,459","32.5%"
"        Some college, no degree","1,369","16.2%","7,997","23.3%","1,013","17.4%","1,585","16.2%","3,141","17.1%","811","14.6%","1,436","14.1%","5,071","20.1%","5,630","22.0%","3,063","19.2%","1,773","17.8%","1,900","17.1%","1,029","19.3%","1,611","22.3%","3,083","20.0%","1,380","15.1%","1,358","16.6%","1,504","18.2%","2,248","18.9%","784","17.9%","3,552","18.5%","1,658","16.2%","414","13.7%","4,248","21.7%","7,336","17.7%","304","19.9%","2,664","18.7%","835","18.6%"
"        Associate's degree","572","6.8%","4,307","12.6%","551","9.5%","597","6.1%","1,718","9.4%","288","5.2%","933","9.1%","1,725","6.8%","3,430","13.4%","1,256","7.9%","968","9.7%","607","5.4%","292","5.5%","488","6.8%","1,506","9.8%","817","9.0%","428","5.2%","781","9.4%","1,455","12.3%","359","8.2%","1,360","7.1%","578","5.7%","87","2.9%","2,035","10.4%","3,147","7.6%","198","13.0%","977","6.9%","241","5.4%"
"        Bachelor's degree","682","8.1%","3,883","11.3%","647","11.1%","803","8.2%","1,543","8.4%","387","7.0%","998","9.8%","1,906","7.6%","2,338","9.1%","1,291","8.1%","746","7.5%","645","5.8%","275","5.1%","518","7.2%","1,134","7.4%","539","5.9%","299","3.6%","566","6.8%","1,423","12.0%","329","7.5%","2,061","10.7%","928","9.1%","226","7.5%","1,139","5.8%","3,511","8.4%","149","9.8%","1,812","12.7%","104","2.3%"
"        Graduate or professional degree","534","6.3%","3,266","9.5%","374","6.4%","861","8.8%","1,113","6.1%","178","3.2%","613","6.0%","1,381","5.5%","2,171","8.5%","1,030","6.5%","878","8.8%","565","5.1%","117","2.2%","317","4.4%","879","5.7%","389","4.3%","593","7.2%","327","4.0%","1,258","10.6%","144","3.3%","1,430","7.4%","887","8.7%","109","3.6%","1,452","7.4%","3,075","7.4%","37","2.4%","2,048","14.4%","212","4.7%"
"        High school graduate or higher","6,896","81.4%","30,417","88.7%","5,115","88.0%","7,767","79.5%","14,876","81.2%","4,193","75.4%","8,311","81.4%","19,970","79.3%","22,997","89.9%","13,193","82.8%","7,147","71.7%","8,572","76.9%","3,928","73.5%","5,925","82.0%","12,139","78.9%","7,177","78.7%","5,938","72.5%","6,230","75.3%","10,155","85.6%","3,500","79.7%","16,378","85.2%","7,924","77.5%","2,155","71.4%","15,604","79.6%","33,144","79.8%","1,284","84.2%","12,371","86.8%","2,851","63.6%"
"        Bachelor's degree or higher","1,216","14.4%","7,149","20.8%","1,021","17.6%","1,664","17.0%","2,656","14.5%","565","10.2%","1,611","15.8%","3,287","13.1%","4,509","17.6%","2,321","14.6%","1,624","16.3%","1,210","10.9%","392","7.3%","835","11.6%","2,013","13.1%","928","10.2%","892","10.9%","893","10.8%","2,681","22.6%","473","10.8%","3,491","18.2%","1,815","17.7%","335","11.1%","2,591","13.2%","6,586","15.8%","186","12.2%","3,860","27.1%","316","7.0%"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","9,528","9,528","37,847","37,847","6,441","6,441","10,808","10,808","20,772","20,772","6,099","6,099","11,416","11,416","27,836","27,836","28,150","28,150","17,635","17,635","11,419","11,419","12,233","12,233","5,834","5,834","8,229","8,229","16,874","16,874","10,073","10,073","9,035","9,035","9,082","9,082","13,163","13,163","4,811","4,811","21,618","21,618","11,232","11,232","3,303","3,303","21,549","21,549","46,316","46,316","1,647","1,647","19,763","19,763","5,050","5,050"
"        Civilian veterans","428","4.5%","3,335","8.8%","438","6.8%","474","4.4%","1,340","6.5%","382","6.3%","709","6.2%","1,315","4.7%","2,145","7.6%","880","5.0%","434","3.8%","511","4.2%","386","6.6%","307","3.7%","949","5.6%","635","6.3%","352","3.9%","224","2.5%","826","6.3%","337","7.0%","1,588","7.3%","629","5.6%","142","4.3%","1,158","5.4%","2,293","5.0%","107","6.5%","920","4.7%","196","3.9%"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","12,664","12,664","46,607","46,607","8,391","8,391","13,485","13,485","26,369","26,369","6,073","6,073","15,090","15,090","35,249","35,249","35,399","35,399","22,142","22,142","14,180","14,180","16,132","16,132","6,648","6,648","10,143","10,143","21,266","21,266","12,920","12,920","11,518","11,518","9,988","9,988","16,794","16,794","6,111","6,111","27,826","27,826","12,226","12,226","3,962","3,962","27,564","27,564","57,447","57,447","2,146","2,146","24,214","24,214","6,428","6,428"
"        With a disability","2,861","22.6%","10,188","21.9%","1,426","17.0%","4,129","30.6%","5,771","21.9%","1,665","27.4%","3,119","20.7%","9,124","25.9%","7,247","20.5%","5,605","25.3%","3,917","27.6%","4,043","25.1%","1,895","28.5%","2,824","27.8%","6,632","31.2%","2,687","20.8%","3,617","31.4%","3,242","32.5%","3,020","18.0%","1,556","25.5%","5,811","20.9%","3,191","26.1%","1,282","32.4%","8,634","31.3%","16,684","29.0%","357","16.6%","3,926","16.2%","2,286","35.6%"
"    Under 18 years","3,211","3,211","10,344","10,344","1,979","1,979","2,752","2,752","5,899","5,899","1,279","1,279","3,695","3,695","7,930","7,930","7,684","7,684","4,972","4,972","2,856","2,856","3,995","3,995","1,487","1,487","2,239","2,239","4,616","4,616","2,990","2,990","2,612","2,612","2,183","2,183","3,896","3,896","1,363","1,363","6,527","6,527","2,578","2,578","751","751","6,562","6,562","11,880","11,880","560","560","4,762","4,762","1,488","1,488"
"        With a disability","236","7.3%","966","9.3%","101","5.1%","202","7.3%","421","7.1%","162","12.7%","188","5.1%","580","7.3%","450","5.9%","272","5.5%","211","7.4%","246","6.2%","50","3.4%","165","7.4%","373","8.1%","99","3.3%","153","5.9%","126","5.8%","257","6.6%","97","7.1%","551","8.4%","134","5.2%","34","4.5%","873","13.3%","1,512","12.7%","37","6.6%","317","6.7%","239","16.1%"
"    18 to 64 years","7,356","7,356","27,015","27,015","5,002","5,002","8,371","8,371","15,351","15,351","3,378","3,378","8,663","8,663","20,751","20,751","20,296","20,296","13,073","13,073","8,613","8,613","9,245","9,245","3,927","3,927","6,051","6,051","12,435","12,435","7,518","7,518","6,905","6,905","5,972","5,972","9,767","9,767","3,528","3,528","16,697","16,697","7,355","7,355","2,393","2,393","16,483","16,483","34,703","34,703","1,250","1,250","16,115","16,115","3,728","3,728"
"        With a disability","1,620","22.0%","5,590","20.7%","857","17.1%","2,567","30.7%","2,874","18.7%","885","26.2%","1,821","21.0%","5,207","25.1%","3,605","17.8%","3,504","26.8%","2,185","25.4%","2,345","25.4%","1,081","27.5%","1,702","28.1%","3,846","30.9%","1,396","18.6%","2,281","33.0%","1,769","29.6%","1,732","17.7%","745","21.1%","2,839","17.0%","1,649","22.4%","842","35.2%","4,963","30.1%","9,542","27.5%","166","13.3%","1,944","12.1%","1,394","37.4%"
"    65 years and over","2,097","2,097","9,248","9,248","1,410","1,410","2,362","2,362","5,119","5,119","1,416","1,416","2,732","2,732","6,568","6,568","7,419","7,419","4,097","4,097","2,711","2,711","2,892","2,892","1,234","1,234","1,853","1,853","4,215","4,215","2,412","2,412","2,001","2,001","1,833","1,833","3,131","3,131","1,220","1,220","4,602","4,602","2,293","2,293","818","818","4,519","4,519","10,864","10,864","336","336","3,337","3,337","1,212","1,212"
"        With a disability","1,005","47.9%","3,632","39.3%","468","33.2%","1,360","57.6%","2,476","48.4%","618","43.6%","1,110","40.6%","3,337","50.8%","3,192","43.0%","1,829","44.6%","1,521","56.1%","1,452","50.2%","764","61.9%","957","51.6%","2,413","57.2%","1,192","49.4%","1,183","59.1%","1,347","73.5%","1,031","32.9%","714","58.5%","2,421","52.6%","1,408","61.4%","406","49.6%","2,798","61.9%","5,630","51.8%","154","45.8%","1,665","49.9%","653","53.9%"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","12,606","12,606","47,859","47,859","8,349","8,349","13,411","13,411","26,358","26,358","7,340","7,340","14,971","14,971","35,408","35,408","35,447","35,447","22,350","22,350","14,196","14,196","16,000","16,000","7,312","7,312","10,359","10,359","21,291","21,291","12,839","12,839","11,562","11,562","11,196","11,196","16,757","16,757","6,095","6,095","27,872","27,872","13,728","13,728","3,992","3,992","27,899","27,899","57,667","57,667","2,203","2,203","24,255","24,255","6,529","6,529"
"        Same house","11,295","89.6%","41,532","86.8%","7,887","94.5%","12,155","90.6%","24,553","93.2%","6,481","88.3%","13,235","88.4%","31,839","89.9%","31,893","90.0%","20,517","91.8%","12,939","91.1%","15,025","93.9%","6,245","85.4%","9,694","93.6%","19,128","89.8%","11,418","88.9%","10,395","89.9%","9,948","88.9%","14,555","86.9%","5,344","87.7%","24,527","88.0%","12,769","93.0%","3,614","90.5%","24,137","86.5%","51,257","88.9%","1,733","78.7%","20,684","85.3%","6,239","95.6%"
"        Different house (in the U.S. or abroad)","1,311","10.4%","6,327","13.2%","462","5.5%","1,256","9.4%","1,805","6.8%","859","11.7%","1,736","11.6%","3,569","10.1%","3,554","10.0%","1,833","8.2%","1,257","8.9%","975","6.1%","1,067","14.6%","665","6.4%","2,163","10.2%","1,421","11.1%","1,167","10.1%","1,248","11.1%","2,202","13.1%","751","12.3%","3,345","12.0%","959","7.0%","378","9.5%","3,762","13.5%","6,410","11.1%","470","21.3%","3,571","14.7%","290","4.4%"
"            Different house in the U.S.","1,297","10.3%","6,188","12.9%","455","5.4%","1,244","9.3%","1,800","6.8%","859","11.7%","1,731","11.6%","3,548","10.0%","3,457","9.8%","1,833","8.2%","1,247","8.8%","975","6.1%","1,061","14.5%","652","6.3%","2,120","10.0%","1,421","11.1%","1,119","9.7%","1,227","11.0%","2,167","12.9%","751","12.3%","3,339","12.0%","951","6.9%","378","9.5%","3,762","13.5%","6,378","11.1%","470","21.3%","3,546","14.6%","282","4.3%"
"                Same county","772","6.1%","3,113","6.5%","244","2.9%","797","5.9%","1,194","4.5%","142","1.9%","1,085","7.2%","2,176","6.1%","1,373","3.9%","1,147","5.1%","592","4.2%","517","3.2%","218","3.0%","341","3.3%","1,262","5.9%","534","4.2%","527","4.6%","263","2.3%","769","4.6%","241","4.0%","1,166","4.2%","373","2.7%","257","6.4%","2,840","10.2%","3,566","6.2%","142","6.4%","1,197","4.9%","147","2.3%"
"                Different county","525","4.2%","3,075","6.4%","211","2.5%","447","3.3%","606","2.3%","717","9.8%","646","4.3%","1,372","3.9%","2,084","5.9%","686","3.1%","655","4.6%","458","2.9%","843","11.5%","311","3.0%","858","4.0%","887","6.9%","592","5.1%","964","8.6%","1,398","8.3%","510","8.4%","2,173","7.8%","578","4.2%","121","3.0%","922","3.3%","2,812","4.9%","328","14.9%","2,349","9.7%","135","2.1%"
"                    Same state","426","3.4%","1,976","4.1%","106","1.3%","385","2.9%","257","1.0%","564","7.7%","450","3.0%","816","2.3%","1,296","3.7%","456","2.0%","356","2.5%","186","1.2%","768","10.5%","290","2.8%","739","3.5%","494","3.8%","243","2.1%","696","6.2%","976","5.8%","438","7.2%","1,844","6.6%","540","3.9%","86","2.2%","403","1.4%","1,127","2.0%","297","13.5%","1,775","7.3%","92","1.4%"
"                    Different state","99","0.8%","1,099","2.3%","105","1.3%","62","0.5%","349","1.3%","153","2.1%","196","1.3%","556","1.6%","788","2.2%","230","1.0%","299","2.1%","272","1.7%","75","1.0%","21","0.2%","119","0.6%","393","3.1%","349","3.0%","268","2.4%","422","2.5%","72","1.2%","329","1.2%","38","0.3%","35","0.9%","519","1.9%","1,685","2.9%","31","1.4%","574","2.4%","43","0.7%"
"            Abroad","14","0.1%","139","0.3%","7","0.1%","12","0.1%","5","0.0%","0","0.0%","5","0.0%","21","0.1%","97","0.3%","0","0.0%","10","0.1%","0","0.0%","6","0.1%","13","0.1%","43","0.2%","0","0.0%","48","0.4%","21","0.2%","35","0.2%","0","0.0%","6","0.0%","8","0.1%","0","0.0%","0","0.0%","32","0.1%","0","0.0%","25","0.1%","8","0.1%"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","12,739","12,739","48,242","48,242","8,420","8,420","13,580","13,580","26,671","26,671","7,378","7,378","15,111","15,111","35,780","35,780","35,853","35,853","22,631","22,631","14,282","14,282","16,228","16,228","7,338","7,338","10,468","10,468","21,490","21,490","13,063","13,063","11,647","11,647","11,298","11,298","17,068","17,068","6,174","6,174","28,188","28,188","13,840","13,840","4,054","4,054","28,136","28,136","58,196","58,196","2,207","2,207","24,551","24,551","6,573","6,573"
"        Native","12,705","99.7%","47,787","99.1%","8,363","99.3%","13,464","99.1%","26,412","99.0%","7,369","99.9%","14,945","98.9%","35,610","99.5%","35,517","99.1%","22,307","98.6%","14,211","99.5%","16,098","99.2%","7,299","99.5%","10,434","99.7%","21,398","99.6%","12,992","99.5%","11,575","99.4%","11,197","99.1%","16,804","98.5%","6,148","99.6%","27,843","98.8%","13,661","98.7%","4,048","99.9%","27,892","99.1%","57,754","99.2%","2,203","99.8%","24,090","98.1%","6,568","99.9%"
"            Born in United States","12,674","99.5%","47,294","98.0%","8,327","98.9%","13,408","98.7%","26,275","98.5%","7,365","99.8%","14,910","98.7%","35,517","99.3%","35,428","98.8%","22,252","98.3%","14,166","99.2%","16,071","99.0%","7,281","99.2%","10,412","99.5%","21,344","99.3%","12,968","99.3%","11,567","99.3%","11,156","98.7%","16,710","97.9%","6,148","99.6%","27,696","98.3%","13,603","98.3%","3,983","98.2%","27,867","99.0%","57,566","98.9%","2,203","99.8%","24,003","97.8%","6,568","99.9%"
"                State of residence","10,210","80.1%","30,558","63.3%","6,515","77.4%","11,728","86.4%","19,329","72.5%","5,901","80.0%","12,226","80.9%","30,369","84.9%","20,136","56.2%","18,209","80.5%","11,794","82.6%","10,870","67.0%","5,648","77.0%","9,574","91.5%","17,853","83.1%","7,265","55.6%","9,197","79.0%","7,431","65.8%","12,721","74.5%","4,667","75.6%","22,161","78.6%","11,252","81.3%","3,430","84.6%","24,239","86.1%","44,510","76.5%","1,888","85.5%","18,514","75.4%","5,726","87.1%"
"                Different state","2,464","19.3%","16,736","34.7%","1,812","21.5%","1,680","12.4%","6,946","26.0%","1,464","19.8%","2,684","17.8%","5,148","14.4%","15,292","42.7%","4,043","17.9%","2,372","16.6%","5,201","32.0%","1,633","22.3%","838","8.0%","3,491","16.2%","5,703","43.7%","2,370","20.3%","3,725","33.0%","3,989","23.4%","1,481","24.0%","5,535","19.6%","2,351","17.0%","553","13.6%","3,628","12.9%","13,056","22.4%","315","14.3%","5,489","22.4%","842","12.8%"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","31","0.2%","493","1.0%","36","0.4%","56","0.4%","137","0.5%","4","0.1%","35","0.2%","93","0.3%","89","0.2%","55","0.2%","45","0.3%","27","0.2%","18","0.2%","22","0.2%","54","0.3%","24","0.2%","8","0.1%","41","0.4%","94","0.6%","0","0.0%","147","0.5%","58","0.4%","65","1.6%","25","0.1%","188","0.3%","0","0.0%","87","0.4%","0","0.0%"
"        Foreign born","34","0.3%","455","0.9%","57","0.7%","116","0.9%","259","1.0%","9","0.1%","166","1.1%","170","0.5%","336","0.9%","324","1.4%","71","0.5%","130","0.8%","39","0.5%","34","0.3%","92","0.4%","71","0.5%","72","0.6%","101","0.9%","264","1.5%","26","0.4%","345","1.2%","179","1.3%","6","0.1%","244","0.9%","442","0.8%","4","0.2%","461","1.9%","5","0.1%"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","34","34","455","455","57","57","116","116","259","259","9","9","166","166","170","170","336","336","324","324","71","71","130","130","39","39","34","34","92","92","71","71","72","72","101","101","264","264","26","26","345","345","179","179","6","6","244","244","442","442","4","4","461","461","5","5"
