"Label (Grouping)","Bath County, Kentucky!!Estimate","Bath County, Kentucky!!Percent","Boyd County, Kentucky!!Estimate","Boyd County, Kentucky!!Percent","Bracken County, Kentucky!!Estimate","Bracken County, Kentucky!!Percent","Breathitt County, Kentucky!!Estimate","Breathitt County, Kentucky!!Percent","Carter County, Kentucky!!Estimate","Carter County, Kentucky!!Percent","Elliott County, Kentucky!!Estimate","Elliott County, Kentucky!!Percent","Fleming County, Kentucky!!Estimate","Fleming County, Kentucky!!Percent","Floyd County, Kentucky!!Estimate","Floyd County, Kentucky!!Percent","Greenup County, Kentucky!!Estimate","Greenup County, Kentucky!!Percent","Johnson County, Kentucky!!Estimate","Johnson County, Kentucky!!Percent","Knott County, Kentucky!!Estimate","Knott County, Kentucky!!Percent","Lawrence County, Kentucky!!Estimate","Lawrence County, Kentucky!!Percent","Lee County, Kentucky!!Estimate","Lee County, Kentucky!!Percent","Leslie County, Kentucky!!Estimate","Leslie County, Kentucky!!Percent","Letcher County, Kentucky!!Estimate","Letcher County, Kentucky!!Percent","Lewis County, Kentucky!!Estimate","Lewis County, Kentucky!!Percent","Magoffin County, Kentucky!!Estimate","Magoffin County, Kentucky!!Percent","Martin County, Kentucky!!Estimate","Martin County, Kentucky!!Percent","Mason County, Kentucky!!Estimate","Mason County, Kentucky!!Percent","Menifee County, Kentucky!!Estimate","Menifee County, Kentucky!!Percent","Montgomery County, Kentucky!!Estimate","Montgomery County, Kentucky!!Percent","Morgan County, Kentucky!!Estimate","Morgan County, Kentucky!!Percent","Owsley County, Kentucky!!Estimate","Owsley County, Kentucky!!Percent","Perry County, Kentucky!!Estimate","Perry County, Kentucky!!Percent","Pike County, Kentucky!!Estimate","Pike County, Kentucky!!Percent","Robertson County, Kentucky!!Estimate","Robertson County, Kentucky!!Percent","Rowan County, Kentucky!!Estimate","Rowan County, Kentucky!!Percent","Wolfe County, Kentucky!!Estimate","Wolfe County, Kentucky!!Percent"
"        Naturalized U.S. citizen","20","58.8%","265","58.2%","32","56.1%","58","50.0%","80","30.9%","4","44.4%","102","61.4%","44","25.9%","245","72.9%","214","66.0%","36","50.7%","89","68.5%","22","56.4%","24","70.6%","81","88.0%","60","84.5%","0","0.0%","41","40.6%","130","49.2%","26","100.0%","180","52.2%","27","15.1%","6","100.0%","100","41.0%","196","44.3%","0","0.0%","187","40.6%","0","0.0%"
"        Not a U.S. citizen","14","41.2%","190","41.8%","25","43.9%","58","50.0%","179","69.1%","5","55.6%","64","38.6%","126","74.1%","91","27.1%","110","34.0%","35","49.3%","41","31.5%","17","43.6%","10","29.4%","11","12.0%","11","15.5%","72","100.0%","60","59.4%","134","50.8%","0","0.0%","165","47.8%","152","84.9%","0","0.0%","144","59.0%","246","55.7%","4","100.0%","274","59.4%","5","100.0%"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","65","65","948","948","93","93","172","172","396","396","13","13","201","201","263","263","425","425","379","379","116","116","157","157","57","57","56","56","146","146","95","95","80","80","142","142","358","358","26","26","492","492","237","237","71","71","269","269","630","630","4","4","548","548","5","5"
"        Native","31","31","493","493","36","36","56","56","137","137","4","4","35","35","93","93","89","89","55","55","45","45","27","27","18","18","22","22","54","54","24","24","8","8","41","41","94","94","0","0","147","147","58","58","65","65","25","25","188","188","0","0","87","87","0","0"
"            Entered 2010 or later","4","12.9%","41","8.3%","16","44.4%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","4","4.3%","16","18.0%","0","0.0%","10","22.2%","0","0.0%","18","100.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","9","22.0%","44","46.8%","0","-","12","8.2%","22","37.9%","0","0.0%","0","0.0%","28","14.9%","0","-","0","0.0%","0","-"
"            Entered before 2010","27","87.1%","452","91.7%","20","55.6%","56","100.0%","137","100.0%","4","100.0%","35","100.0%","89","95.7%","73","82.0%","55","100.0%","35","77.8%","27","100.0%","0","0.0%","22","100.0%","54","100.0%","24","100.0%","8","100.0%","32","78.0%","50","53.2%","0","-","135","91.8%","36","62.1%","65","100.0%","25","100.0%","160","85.1%","0","-","87","100.0%","0","-"
"        Foreign born","34","34","455","455","57","57","116","116","259","259","9","9","166","166","170","170","336","336","324","324","71","71","130","130","39","39","34","34","92","92","71","71","72","72","101","101","264","264","26","26","345","345","179","179","6","6","244","244","442","442","4","4","461","461","5","5"
"            Entered 2010 or later","25","73.5%","124","27.3%","23","40.4%","17","14.7%","4","1.5%","0","0.0%","18","10.8%","58","34.1%","29","8.6%","160","49.4%","40","56.3%","17","13.1%","0","0.0%","2","5.9%","8","8.7%","60","84.5%","48","66.7%","10","9.9%","70","26.5%","11","42.3%","106","30.7%","127","70.9%","0","0.0%","73","29.9%","262","59.3%","4","100.0%","222","48.2%","5","100.0%"
"            Entered before 2010","9","26.5%","331","72.7%","34","59.6%","99","85.3%","255","98.5%","9","100.0%","148","89.2%","112","65.9%","307","91.4%","164","50.6%","31","43.7%","113","86.9%","39","100.0%","32","94.1%","84","91.3%","11","15.5%","24","33.3%","91","90.1%","194","73.5%","15","57.7%","239","69.3%","52","29.1%","6","100.0%","171","70.1%","180","40.7%","0","0.0%","239","51.8%","0","0.0%"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","34","34","455","455","57","57","116","116","259","259","9","9","166","166","170","170","336","336","324","324","71","71","130","130","39","39","34","34","92","92","71","71","72","72","101","101","264","264","26","26","345","345","179","179","6","6","244","244","442","442","4","4","461","461","5","5"
"        Europe","0","0.0%","96","21.1%","2","3.5%","0","0.0%","58","22.4%","0","0.0%","31","18.7%","0","0.0%","36","10.7%","34","10.5%","6","8.5%","47","36.2%","18","46.2%","0","0.0%","53","57.6%","7","9.9%","0","0.0%","31","30.7%","55","20.8%","11","42.3%","58","16.8%","7","3.9%","0","0.0%","6","2.5%","94","21.3%","0","0.0%","38","8.2%","0","0.0%"
"        Asia","8","23.5%","169","37.1%","14","24.6%","106","91.4%","34","13.1%","0","0.0%","79","47.6%","122","71.8%","205","61.0%","192","59.3%","9","12.7%","66","50.8%","10","25.6%","26","76.5%","30","32.6%","53","74.6%","48","66.7%","10","9.9%","33","12.5%","0","0.0%","61","17.7%","72","40.2%","6","100.0%","134","54.9%","169","38.2%","0","0.0%","144","31.2%","5","100.0%"
"        Africa","10","29.4%","5","1.1%","16","28.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","34","20.0%","6","1.8%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","27","10.2%","1","3.8%","0","0.0%","47","26.3%","0","0.0%","17","7.0%","68","15.4%","0","0.0%","51","11.1%","0","0.0%"
"        Oceania","0","0.0%","0","0.0%","7","12.3%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","24","7.0%","0","0.0%","0","0.0%","0","0.0%","16","3.6%","0","0.0%","0","0.0%","0","0.0%"
"        Latin America","16","47.1%","173","38.0%","18","31.6%","10","8.6%","157","60.6%","5","55.6%","48","28.9%","14","8.2%","62","18.5%","98","30.2%","56","78.9%","17","13.1%","11","28.2%","8","23.5%","0","0.0%","11","15.5%","24","33.3%","60","59.4%","132","50.0%","14","53.8%","202","58.6%","42","23.5%","0","0.0%","30","12.3%","95","21.5%","4","100.0%","228","49.5%","0","0.0%"
"        Northern America","0","0.0%","12","2.6%","0","0.0%","0","0.0%","10","3.9%","4","44.4%","8","4.8%","0","0.0%","27","8.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","9","9.8%","0","0.0%","0","0.0%","0","0.0%","17","6.4%","0","0.0%","0","0.0%","11","6.1%","0","0.0%","57","23.4%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","11,898","11,898","45,548","45,548","7,926","7,926","12,804","12,804","25,125","25,125","7,073","7,073","14,101","14,101","33,749","33,749","34,058","34,058","21,442","21,442","13,564","13,564","15,108","15,108","6,966","6,966","9,923","9,923","20,339","20,339","12,322","12,322","10,950","10,950","10,766","10,766","16,066","16,066","5,701","5,701","26,557","26,557","13,184","13,184","3,827","3,827","26,426","26,426","55,229","55,229","2,112","2,112","23,220","23,220","6,161","6,161"
"        English only","11,361","95.5%","44,560","97.8%","7,823","98.7%","12,681","99.0%","24,803","98.7%","7,010","99.1%","13,488","95.7%","33,462","99.1%","33,659","98.8%","21,068","98.3%","13,459","99.2%","14,917","98.7%","6,916","99.3%","9,783","98.6%","20,079","98.7%","12,274","99.6%","10,806","98.7%","10,632","98.8%","15,497","96.5%","5,564","97.6%","25,529","96.1%","12,976","98.4%","3,827","100.0%","25,708","97.3%","54,684","99.0%","2,094","99.1%","22,515","97.0%","6,088","98.8%"
"        Language other than English","537","4.5%","988","2.2%","103","1.3%","123","1.0%","322","1.3%","63","0.9%","613","4.3%","287","0.9%","399","1.2%","374","1.7%","105","0.8%","191","1.3%","50","0.7%","140","1.4%","260","1.3%","48","0.4%","144","1.3%","134","1.2%","569","3.5%","137","2.4%","1,028","3.9%","208","1.6%","0","0.0%","718","2.7%","545","1.0%","18","0.9%","705","3.0%","73","1.2%"
"            Speak English less than ""very well""","209","1.8%","309","0.7%","0","0.0%","58","0.5%","28","0.1%","0","0.0%","107","0.8%","154","0.5%","115","0.3%","79","0.4%","43","0.3%","70","0.5%","7","0.1%","8","0.1%","52","0.3%","0","0.0%","24","0.2%","61","0.6%","136","0.8%","0","0.0%","134","0.5%","30","0.2%","0","0.0%","194","0.7%","253","0.5%","18","0.9%","183","0.8%","4","0.1%"
"        Spanish","188","1.6%","578","1.3%","56","0.7%","25","0.2%","58","0.2%","14","0.2%","254","1.8%","37","0.1%","248","0.7%","72","0.3%","77","0.6%","43","0.3%","23","0.3%","45","0.5%","141","0.7%","0","0.0%","96","0.9%","92","0.9%","289","1.8%","136","2.4%","789","3.0%","88","0.7%","0","0.0%","268","1.0%","215","0.4%","0","0.0%","427","1.8%","64","1.0%"
"            Speak English less than ""very well""","7","0.1%","215","0.5%","0","0.0%","8","0.1%","9","0.0%","0","0.0%","28","0.2%","25","0.1%","83","0.2%","62","0.3%","36","0.3%","17","0.1%","7","0.1%","8","0.1%","44","0.2%","0","0.0%","24","0.2%","61","0.6%","33","0.2%","0","0.0%","76","0.3%","14","0.1%","0","0.0%","50","0.2%","127","0.2%","0","0.0%","111","0.5%","0","0.0%"
"        Other Indo-European languages","320","2.7%","165","0.4%","31","0.4%","28","0.2%","202","0.8%","49","0.7%","282","2.0%","101","0.3%","121","0.4%","79","0.4%","1","0.0%","79","0.5%","27","0.4%","71","0.7%","96","0.5%","48","0.4%","0","0.0%","12","0.1%","180","1.1%","0","0.0%","201","0.8%","57","0.4%","0","0.0%","50","0.2%","115","0.2%","18","0.9%","137","0.6%","4","0.1%"
"            Speak English less than ""very well""","199","1.7%","11","0.0%","0","0.0%","0","0.0%","13","0.1%","0","0.0%","72","0.5%","56","0.2%","29","0.1%","0","0.0%","0","0.0%","53","0.4%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","45","0.3%","0","0.0%","47","0.2%","0","0.0%","0","0.0%","26","0.1%","53","0.1%","18","0.9%","0","0.0%","4","0.1%"
"        Asian and Pacific Islander languages","19","0.2%","177","0.4%","0","0.0%","56","0.4%","30","0.1%","0","0.0%","68","0.5%","71","0.2%","28","0.1%","190","0.9%","17","0.1%","69","0.5%","0","0.0%","24","0.2%","23","0.1%","0","0.0%","48","0.4%","10","0.1%","100","0.6%","0","0.0%","34","0.1%","47","0.4%","0","0.0%","233","0.9%","152","0.3%","0","0.0%","67","0.3%","5","0.1%"
"            Speak English less than ""very well""","3","0.0%","64","0.1%","0","0.0%","50","0.4%","0","0.0%","0","0.0%","7","0.0%","39","0.1%","3","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","8","0.0%","0","0.0%","0","0.0%","0","0.0%","58","0.4%","0","0.0%","11","0.0%","8","0.1%","0","0.0%","110","0.4%","28","0.1%","0","0.0%","53","0.2%","0","0.0%"
"        Other languages","10","0.1%","68","0.1%","16","0.2%","14","0.1%","32","0.1%","0","0.0%","9","0.1%","78","0.2%","2","0.0%","33","0.2%","10","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","20","0.2%","0","0.0%","1","0.0%","4","0.0%","16","0.1%","0","0.0%","167","0.6%","63","0.1%","0","0.0%","74","0.3%","0","0.0%"
"            Speak English less than ""very well""","0","0.0%","19","0.0%","0","0.0%","0","0.0%","6","0.0%","0","0.0%","0","0.0%","34","0.1%","0","0.0%","17","0.1%","7","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","8","0.1%","0","0.0%","8","0.0%","45","0.1%","0","0.0%","19","0.1%","0","0.0%"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","12,739","12,739","48,242","48,242","8,420","8,420","13,580","13,580","26,671","26,671","7,378","7,378","15,111","15,111","35,780","35,780","35,853","35,853","22,631","22,631","14,282","14,282","16,228","16,228","7,338","7,338","10,468","10,468","21,490","21,490","13,063","13,063","11,647","11,647","11,298","11,298","17,068","17,068","6,174","6,174","28,188","28,188","13,840","13,840","4,054","4,054","28,136","28,136","58,196","58,196","2,207","2,207","24,551","24,551","6,573","6,573"
"        American","4,504","35.4%","8,915","18.5%","1,558","18.5%","5,214","38.4%","4,286","16.1%","2,695","36.5%","4,552","30.1%","7,745","21.6%","7,545","21.0%","6,991","30.9%","1,255","8.8%","2,321","14.3%","1,680","22.9%","1,215","11.6%","2,415","11.2%","4,342","33.2%","3,866","33.2%","2,956","26.2%","3,888","22.8%","2,864","46.4%","9,513","33.7%","5,220","37.7%","2,079","51.3%","2,642","9.4%","12,827","22.0%","417","18.9%","7,443","30.3%","793","12.1%"
"        Arab","0","0.0%","64","0.1%","16","0.2%","14","0.1%","4","0.0%","0","0.0%","0","0.0%","12","0.0%","10","0.0%","67","0.3%","0","0.0%","2","0.0%","0","0.0%","0","0.0%","5","0.0%","0","0.0%","0","0.0%","10","0.1%","0","0.0%","12","0.2%","31","0.1%","0","0.0%","0","0.0%","0","0.0%","92","0.2%","7","0.3%","0","0.0%","0","0.0%"
"        Czech","0","0.0%","12","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","17","0.1%","0","0.0%","0","0.0%","0","0.0%","5","0.0%","0","0.0%","0","0.0%","9","0.1%","0","0.0%","56","0.2%","1","0.0%","0","0.0%","0","0.0%","8","0.0%","12","0.5%","8","0.0%","0","0.0%"
"        Danish","0","0.0%","13","0.0%","0","0.0%","0","0.0%","10","0.0%","0","0.0%","0","0.0%","0","0.0%","13","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","78","0.3%","9","0.1%","0","0.0%","0","0.0%","15","0.0%","0","0.0%","50","0.2%","0","0.0%"
"        Dutch","47","0.4%","381","0.8%","83","1.0%","69","0.5%","62","0.2%","43","0.6%","111","0.7%","141","0.4%","113","0.3%","15","0.1%","0","0.0%","40","0.2%","23","0.3%","0","0.0%","175","0.8%","54","0.4%","60","0.5%","13","0.1%","90","0.5%","21","0.3%","89","0.3%","115","0.8%","4","0.1%","102","0.4%","383","0.7%","4","0.2%","239","1.0%","27","0.4%"
"        English","1,107","8.7%","8,138","16.9%","1,204","14.3%","2,276","16.8%","7,379","27.7%","771","10.4%","1,892","12.5%","3,724","10.4%","6,624","18.5%","2,543","11.2%","1,321","9.2%","3,622","22.3%","1,368","18.6%","1,007","9.6%","2,007","9.3%","1,739","13.3%","893","7.7%","1,031","9.1%","2,784","16.3%","394","6.4%","3,317","11.8%","1,651","11.9%","634","15.6%","3,068","10.9%","6,633","11.4%","221","10.0%","3,155","12.9%","1,197","18.2%"
"        French (except Basque)","150","1.2%","383","0.8%","131","1.6%","79","0.6%","177","0.7%","134","1.8%","42","0.3%","112","0.3%","252","0.7%","52","0.2%","27","0.2%","122","0.8%","36","0.5%","142","1.4%","202","0.9%","170","1.3%","5","0.0%","23","0.2%","194","1.1%","66","1.1%","364","1.3%","170","1.2%","4","0.1%","312","1.1%","633","1.1%","20","0.9%","257","1.0%","0","0.0%"
"        French Canadian","0","0.0%","0","0.0%","0","0.0%","11","0.1%","48","0.2%","0","0.0%","0","0.0%","26","0.1%","1","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","38","0.2%","0","0.0%","0","0.0%","0","0.0%","38","0.2%","13","0.2%","12","0.0%","23","0.2%","0","0.0%","14","0.0%","24","0.0%","0","0.0%","23","0.1%","0","0.0%"
"        German","1,013","8.0%","4,283","8.9%","1,599","19.0%","605","4.5%","2,420","9.1%","430","5.8%","1,471","9.7%","1,874","5.2%","2,688","7.5%","1,740","7.7%","790","5.5%","812","5.0%","994","13.5%","459","4.4%","1,408","6.6%","1,474","11.3%","1,029","8.8%","315","2.8%","2,210","12.9%","379","6.1%","1,567","5.6%","734","5.3%","230","5.7%","1,563","5.6%","3,556","6.1%","360","16.3%","2,409","9.8%","533","8.1%"
"        Greek","0","0.0%","126","0.3%","11","0.1%","36","0.3%","0","0.0%","0","0.0%","39","0.3%","54","0.2%","37","0.1%","0","0.0%","12","0.1%","0","0.0%","0","0.0%","0","0.0%","18","0.1%","22","0.2%","47","0.4%","0","0.0%","93","0.5%","0","0.0%","18","0.1%","31","0.2%","10","0.2%","0","0.0%","47","0.1%","0","0.0%","42","0.2%","0","0.0%"
"        Hungarian","0","0.0%","36","0.1%","10","0.1%","0","0.0%","43","0.2%","0","0.0%","0","0.0%","73","0.2%","35","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","16","0.1%","29","0.2%","0","0.0%","11","0.1%","0","0.0%","59","0.2%","0","0.0%","0","0.0%","0","0.0%","85","0.1%","0","0.0%","28","0.1%","0","0.0%"
"        Irish","1,465","11.5%","5,624","11.7%","1,093","13.0%","451","3.3%","2,087","7.8%","1,041","14.1%","1,803","11.9%","3,290","9.2%","3,483","9.7%","2,248","9.9%","1,911","13.4%","1,549","9.5%","702","9.6%","1,187","11.3%","2,317","10.8%","1,308","10.0%","1,301","11.2%","1,134","10.0%","2,037","11.9%","440","7.1%","2,424","8.6%","1,223","8.8%","179","4.4%","2,781","9.9%","5,878","10.1%","173","7.8%","2,991","12.2%","397","6.0%"
"        Italian","35","0.3%","691","1.4%","55","0.7%","103","0.8%","192","0.7%","19","0.3%","123","0.8%","394","1.1%","297","0.8%","71","0.3%","88","0.6%","99","0.6%","54","0.7%","14","0.1%","236","1.1%","59","0.5%","61","0.5%","185","1.6%","291","1.7%","54","0.9%","303","1.1%","37","0.3%","14","0.3%","327","1.2%","561","1.0%","32","1.4%","243","1.0%","43","0.7%"
"        Lithuanian","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","4","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"        Norwegian","17","0.1%","16","0.0%","9","0.1%","6","0.0%","82","0.3%","0","0.0%","0","0.0%","0","0.0%","21","0.1%","0","0.0%","0","0.0%","23","0.1%","32","0.4%","0","0.0%","20","0.1%","8","0.1%","20","0.2%","0","0.0%","23","0.1%","0","0.0%","84","0.3%","16","0.1%","0","0.0%","6","0.0%","35","0.1%","0","0.0%","41","0.2%","0","0.0%"
"        Polish","137","1.1%","127","0.3%","39","0.5%","8","0.1%","93","0.3%","58","0.8%","14","0.1%","151","0.4%","231","0.6%","97","0.4%","21","0.1%","35","0.2%","9","0.1%","0","0.0%","73","0.3%","9","0.1%","26","0.2%","0","0.0%","98","0.6%","14","0.2%","90","0.3%","58","0.4%","10","0.2%","180","0.6%","224","0.4%","6","0.3%","124","0.5%","54","0.8%"
"        Portuguese","0","0.0%","28","0.1%","0","0.0%","0","0.0%","55","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","44","0.3%","0","0.0%","0","0.0%","4","0.0%","0","0.0%","0","0.0%","27","0.0%","0","0.0%","24","0.1%","0","0.0%"
"        Russian","31","0.2%","43","0.1%","21","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","130","0.4%","38","0.1%","25","0.1%","0","0.0%","0","0.0%","21","0.3%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","10","0.1%","37","0.6%","1","0.0%","0","0.0%","0","0.0%","0","0.0%","44","0.1%","0","0.0%","16","0.1%","1","0.0%"
"        Scotch-Irish","203","1.6%","1,369","2.8%","17","0.2%","182","1.3%","470","1.8%","81","1.1%","489","3.2%","534","1.5%","463","1.3%","314","1.4%","140","1.0%","153","0.9%","78","1.1%","227","2.2%","226","1.1%","146","1.1%","45","0.4%","29","0.3%","301","1.8%","70","1.1%","148","0.5%","128","0.9%","123","3.0%","605","2.2%","821","1.4%","40","1.8%","370","1.5%","133","2.0%"
"        Scottish","100","0.8%","874","1.8%","246","2.9%","103","0.8%","489","1.8%","149","2.0%","373","2.5%","591","1.7%","765","2.1%","281","1.2%","254","1.8%","150","0.9%","164","2.2%","105","1.0%","430","2.0%","88","0.7%","198","1.7%","223","2.0%","334","2.0%","77","1.2%","374","1.3%","217","1.6%","34","0.8%","886","3.1%","613","1.1%","43","1.9%","410","1.7%","146","2.2%"
"        Slovak","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","11","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","10","0.0%","0","0.0%","0","0.0%","0","0.0%","14","0.0%","0","0.0%","0","0.0%","0","0.0%"
"        Subsaharan African","0","0.0%","27","0.1%","0","0.0%","0","0.0%","5","0.0%","8","0.1%","2","0.0%","8","0.0%","6","0.0%","9","0.0%","44","0.3%","0","0.0%","7","0.1%","34","0.3%","53","0.2%","0","0.0%","0","0.0%","0","0.0%","30","0.2%","0","0.0%","20","0.1%","15","0.1%","0","0.0%","0","0.0%","6","0.0%","0","0.0%","82","0.3%","6","0.1%"
"        Swedish","28","0.2%","10","0.0%","24","0.3%","15","0.1%","175","0.7%","25","0.3%","8","0.1%","27","0.1%","66","0.2%","0","0.0%","0","0.0%","0","0.0%","8","0.1%","0","0.0%","30","0.1%","18","0.1%","0","0.0%","0","0.0%","15","0.1%","8","0.1%","0","0.0%","5","0.0%","0","0.0%","0","0.0%","17","0.0%","0","0.0%","57","0.2%","10","0.2%"
"        Swiss","31","0.2%","24","0.0%","8","0.1%","5","0.0%","46","0.2%","0","0.0%","0","0.0%","9","0.0%","21","0.1%","110","0.5%","83","0.6%","0","0.0%","0","0.0%","0","0.0%","31","0.1%","5","0.0%","0","0.0%","0","0.0%","22","0.1%","0","0.0%","22","0.1%","48","0.3%","0","0.0%","45","0.2%","19","0.0%","14","0.6%","17","0.1%","18","0.3%"
"        Ukrainian","0","0.0%","9","0.0%","0","0.0%","8","0.1%","65","0.2%","0","0.0%","10","0.1%","0","0.0%","48","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","19","0.1%","0","0.0%","0","0.0%","0","0.0%","180","0.3%","0","0.0%","1","0.0%","0","0.0%"
"        Welsh","19","0.1%","249","0.5%","71","0.8%","24","0.2%","188","0.7%","56","0.8%","108","0.7%","327","0.9%","478","1.3%","108","0.5%","16","0.1%","37","0.2%","64","0.9%","13","0.1%","103","0.5%","7","0.1%","92","0.8%","106","0.9%","33","0.2%","8","0.1%","191","0.7%","158","1.1%","2","0.0%","58","0.2%","276","0.5%","37","1.7%","141","0.6%","0","0.0%"
"        West Indian (excluding Hispanic origin groups)","0","0.0%","17","0.0%","0","0.0%","0","0.0%","19","0.1%","0","0.0%","0","0.0%","13","0.0%","30","0.1%","25","0.1%","0","0.0%","0","0.0%","13","0.2%","0","0.0%","43","0.2%","10","0.1%","0","0.0%","9","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","7","0.0%","33","0.1%","0","0.0%","32","0.1%","0","0.0%"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","4,844","4,844","18,533","18,533","3,138","3,138","5,529","5,529","9,778","9,778","2,263","2,263","5,747","5,747","14,282","14,282","14,478","14,478","8,534","8,534","5,563","5,563","5,721","5,721","2,637","2,637","3,698","3,698","8,415","8,415","4,757","4,757","4,554","4,554","3,756","3,756","6,695","6,695","2,262","2,262","10,705","10,705","4,665","4,665","1,383","1,383","11,279","11,279","23,967","23,967","797","797","8,952","8,952","2,506","2,506"
"        With a computer","4,243","87.6%","17,048","92.0%","2,887","92.0%","4,547","82.2%","8,192","83.8%","1,900","84.0%","4,823","83.9%","12,322","86.3%","12,968","89.6%","7,620","89.3%","4,754","85.5%","4,708","82.3%","2,171","82.3%","3,011","81.4%","7,170","85.2%","4,030","84.7%","3,821","83.9%","3,181","84.7%","5,858","87.5%","1,806","79.8%","9,983","93.3%","3,842","82.4%","1,033","74.7%","10,102","89.6%","20,845","87.0%","647","81.2%","8,275","92.4%","1,906","76.1%"
"        With a broadband Internet subscription","3,939","81.3%","15,928","85.9%","2,556","81.5%","4,135","74.8%","7,199","73.6%","1,691","74.7%","4,392","76.4%","11,369","79.6%","11,921","82.3%","7,244","84.9%","4,211","75.7%","4,325","75.6%","1,896","71.9%","2,872","77.7%","6,698","79.6%","3,751","78.9%","3,507","77.0%","3,001","79.9%","5,503","82.2%","1,608","71.1%","9,376","87.6%","3,605","77.3%","975","70.5%","9,544","84.6%","19,093","79.7%","542","68.0%","8,044","89.9%","1,805","72.0%"